FactStudentPerformanceID,GenderSK,EthnicitySK,Parental_Level_of_EducationSK,LunchSK,Test_Preparation_CourseSK,Math_Score,Reading_Score,Writing_Score
1,1,2,2,2,2,72,72,74
2,1,3,5,2,1,69,90,88
3,1,2,4,2,2,90,95,93
4,2,1,1,1,2,47,57,44
5,2,3,5,2,2,76,78,75
6,1,2,1,2,2,71,83,78
7,1,2,5,2,1,88,95,92
8,2,2,5,1,2,40,43,39
9,2,4,3,1,1,64,64,67
10,1,2,3,1,2,38,60,50
11,2,3,1,2,2,58,54,52
12,2,4,1,2,2,40,52,43
13,1,2,3,2,2,65,81,73
14,2,1,5,2,1,78,72,70
15,1,1,4,2,2,50,53,58
16,1,3,6,2,2,69,75,78
17,2,3,3,2,2,88,89,86
18,1,2,6,1,2,18,32,28
19,2,3,4,1,1,46,42,46
20,1,3,1,1,2,54,58,61
21,2,4,3,2,2,66,69,63
22,1,2,5,1,1,65,75,70
23,2,4,5,2,2,44,54,53
24,1,3,6,2,2,69,73,73
25,2,4,2,1,1,74,71,80
26,2,1,4,1,2,73,74,72
27,2,2,5,2,2,69,54,55
28,1,3,2,2,2,67,69,75
29,2,3,3,2,2,70,70,65
30,1,4,4,2,2,62,70,75
31,1,4,5,2,2,69,74,74
32,1,2,5,2,2,63,65,61
33,1,5,4,1,2,56,72,65
34,2,4,5,2,2,40,42,38
35,2,5,5,2,2,97,87,82
36,2,5,1,2,1,81,81,79
37,1,4,1,2,2,74,81,83
38,1,4,6,1,2,50,64,59
39,1,4,1,1,1,75,90,88
40,2,2,1,1,2,57,56,57
41,2,3,1,1,2,55,61,54
42,1,3,1,2,2,58,73,68
43,1,2,1,2,2,53,58,65
44,2,2,5,1,1,59,65,66
45,1,5,1,1,2,50,56,54
46,2,2,1,2,2,65,54,57
47,1,1,1,2,1,55,65,62
48,1,3,3,2,2,66,71,76
49,1,4,1,1,1,57,74,76
50,2,3,3,2,1,82,84,82
51,2,5,5,2,2,53,55,48
52,2,5,1,1,1,77,69,68
53,2,3,5,2,2,53,44,42
54,2,4,3,2,2,88,78,75
55,1,3,6,1,1,71,84,87
56,1,3,3,1,2,33,41,43
57,1,5,1,2,1,82,85,86
58,2,4,1,2,2,52,55,49
59,2,4,5,2,1,58,59,58
60,1,3,6,1,2,0,17,10
61,2,5,2,1,1,79,74,72
62,2,1,6,1,2,39,39,34
63,2,1,1,1,2,62,61,55
64,1,3,1,2,2,69,80,71
65,1,4,6,2,2,59,58,59
66,2,2,6,2,2,67,64,61
67,2,4,6,1,2,45,37,37
68,1,3,5,2,2,60,72,74
69,2,2,1,1,2,61,58,56
70,1,3,1,2,2,39,64,57
71,1,4,5,1,1,58,63,73
72,2,4,5,2,1,63,55,63
73,1,1,1,1,2,41,51,48
74,2,3,6,1,2,61,57,56
75,2,3,6,2,2,49,49,41
76,2,2,1,1,2,44,41,38
77,2,5,6,2,2,30,26,22
78,2,1,2,2,1,80,78,81
79,1,4,6,2,1,61,74,72
80,1,5,4,2,2,62,68,68
81,1,2,1,2,2,47,49,50
82,2,2,3,1,2,49,45,45
83,2,1,5,1,1,50,47,54
84,2,5,1,2,2,72,64,63
85,2,4,3,1,2,42,39,34
86,1,3,5,2,2,73,80,82
87,1,3,5,1,2,76,83,88
88,1,4,1,2,2,71,71,74
89,1,1,5,2,2,58,70,67
90,1,4,6,2,2,73,86,82
91,1,3,2,2,2,65,72,74
92,2,3,3,1,2,27,34,36
93,2,3,3,2,2,71,79,71
94,2,3,1,1,1,43,45,50
95,1,2,5,2,2,79,86,92
96,2,3,1,1,1,78,81,82
97,2,2,6,2,1,65,66,62
98,1,5,5,2,1,63,72,70
99,1,4,5,1,2,58,67,62
100,1,4,2,2,2,65,67,62
101,2,2,5,2,2,79,67,67
102,2,4,2,2,1,68,74,74
103,1,4,1,2,2,85,91,89
104,2,2,3,2,1,60,44,47
105,2,3,5,2,1,98,86,90
106,1,3,5,2,2,58,67,72
107,1,4,4,2,2,87,100,100
108,2,5,1,2,1,66,63,64
109,1,2,1,1,2,52,76,70
110,1,2,6,2,2,70,64,72
111,1,4,1,1,1,77,89,98
112,2,3,3,2,2,62,55,49
113,2,1,1,2,2,54,53,47
114,1,4,5,2,2,51,58,54
115,1,5,2,2,1,99,100,100
116,2,3,3,2,2,84,77,74
117,1,2,2,1,2,75,85,82
118,1,4,2,2,2,78,82,79
119,1,4,6,2,2,51,63,61
120,1,3,5,2,2,55,69,65
121,1,3,2,2,1,79,92,89
122,2,2,1,2,1,91,89,92
123,1,3,5,2,1,88,93,93
124,2,4,3,1,2,63,57,56
125,2,5,5,2,2,83,80,73
126,1,2,3,2,2,87,95,86
127,2,2,6,2,2,72,68,67
128,2,4,5,2,1,65,77,74
129,2,4,4,2,2,82,82,74
130,1,1,2,2,2,51,49,51
131,2,4,4,2,2,89,84,82
132,2,3,6,1,1,53,37,40
133,2,5,5,1,1,87,74,70
134,1,3,5,2,1,75,81,84
135,2,4,2,1,1,74,79,75
136,2,3,2,2,2,58,55,48
137,2,2,6,2,1,51,54,41
138,2,5,3,2,2,70,55,56
139,1,3,1,2,2,59,66,67
140,2,4,5,2,1,71,61,69
141,1,4,6,2,2,76,72,71
142,1,3,5,1,2,59,62,64
143,1,5,5,1,1,42,55,54
144,2,1,3,2,2,57,43,47
145,2,4,5,2,2,88,73,78
146,1,3,5,1,2,22,39,33
147,2,2,6,2,2,88,84,75
148,2,3,1,1,2,73,68,66
149,1,4,2,2,1,68,75,81
150,2,5,1,1,1,100,100,93
151,2,1,6,2,1,62,67,69
152,2,1,2,2,2,77,67,68
153,1,2,1,2,1,59,70,66
154,2,4,2,2,2,54,49,47
155,2,4,6,2,2,62,67,61
156,1,3,5,2,1,70,89,88
157,1,5,3,1,1,66,74,78
158,2,2,5,1,2,60,60,60
159,1,2,1,2,1,61,86,87
160,2,4,1,1,2,66,62,64
161,2,2,1,1,1,82,78,74
162,1,5,5,1,1,75,88,85
163,2,2,4,1,2,49,53,52
164,2,3,3,2,2,52,53,49
165,1,5,4,2,2,81,92,91
166,1,3,2,2,1,96,100,100
167,2,3,3,1,1,53,51,51
168,1,2,4,1,1,58,76,78
169,1,2,3,2,1,68,83,78
170,1,3,5,1,1,67,75,70
171,2,1,3,2,1,72,73,74
172,2,5,6,2,2,94,88,78
173,1,4,5,2,2,79,86,81
174,1,3,1,2,2,63,67,70
175,1,3,2,1,1,43,51,54
176,1,3,4,2,1,81,91,87
177,1,2,3,1,1,46,54,58
178,1,3,1,2,1,71,77,77
179,1,2,4,1,1,52,70,62
180,1,4,6,2,1,97,100,100
181,2,3,4,1,1,62,68,75
182,1,3,5,1,2,46,64,66
183,1,5,3,2,2,50,50,47
184,1,4,1,2,2,65,69,70
185,2,3,6,1,1,45,52,49
186,2,3,1,1,1,65,67,65
187,2,5,3,2,2,80,76,65
188,2,4,6,2,1,62,66,68
189,2,2,6,1,2,48,52,45
190,1,3,2,2,2,77,88,87
191,1,5,1,2,2,66,65,69
192,2,4,5,2,1,76,83,79
193,1,2,6,2,2,62,64,66
194,2,4,5,2,1,77,62,62
195,1,3,4,2,1,69,84,85
196,2,4,1,2,2,61,55,52
197,2,3,6,1,1,59,69,65
198,2,5,3,1,2,55,56,51
199,1,2,5,1,2,45,53,55
200,1,2,2,1,2,78,79,76
201,1,3,1,2,1,67,84,86
202,1,4,5,1,2,65,81,77
203,2,3,1,2,2,69,77,69
204,1,2,1,2,2,57,69,68
205,2,3,5,2,2,59,41,42
206,2,4,6,2,1,74,71,78
207,2,5,2,2,2,82,62,62
208,2,5,3,2,1,81,80,76
209,1,2,5,1,2,74,81,76
210,1,2,5,1,2,58,61,66
211,2,4,6,1,1,80,79,79
212,2,3,5,1,2,35,28,27
213,1,3,3,1,2,42,62,60
214,2,3,1,1,1,60,51,56
215,2,5,3,2,1,87,91,81
216,2,2,6,2,1,84,83,75
217,1,5,1,1,1,83,86,88
218,1,3,3,1,2,34,42,39
219,2,2,3,1,2,66,77,70
220,2,2,6,2,1,61,56,56
221,1,4,3,2,1,56,68,74
222,2,2,1,2,2,87,85,73
223,1,3,6,1,2,55,65,62
224,2,4,6,2,2,86,80,75
225,1,2,1,2,1,52,66,73
226,1,5,4,1,2,45,56,54
227,1,3,5,2,2,72,72,71
228,2,4,3,2,2,57,50,54
229,2,1,6,1,2,68,72,64
230,1,3,5,2,1,88,95,94
231,2,4,5,2,2,76,64,66
232,2,3,1,2,2,46,43,42
233,1,2,2,2,2,67,86,83
234,2,5,6,2,2,92,87,78
235,2,3,2,2,1,83,82,84
236,2,4,1,2,2,80,75,77
237,2,4,2,1,2,63,66,67
238,1,4,6,2,1,64,60,74
239,2,2,5,2,2,54,52,51
240,2,3,1,2,2,84,80,80
241,2,4,3,1,1,73,68,66
242,1,5,2,2,2,80,83,83
243,1,4,3,2,2,56,52,55
244,2,5,5,2,2,59,51,43
245,2,4,6,2,2,75,74,69
246,2,3,1,2,2,85,76,71
247,2,5,1,2,2,89,76,74
248,1,2,3,2,1,58,70,68
249,1,2,3,2,2,65,64,62
250,2,3,3,2,2,68,60,53
251,2,1,6,2,1,47,49,49
252,1,4,5,1,2,71,83,83
253,1,2,6,2,1,60,70,70
254,2,4,4,2,2,80,80,72
255,2,4,3,2,2,54,52,52
256,1,5,5,2,2,62,73,70
257,1,3,1,1,2,64,73,68
258,2,3,1,2,1,78,77,77
259,1,2,5,2,2,70,75,78
260,1,3,4,1,1,65,81,81
261,1,3,6,1,1,64,79,77
262,2,3,5,2,1,79,79,78
263,1,3,6,1,2,44,50,51
264,1,5,3,2,2,99,93,90
265,2,4,3,2,2,76,73,68
266,2,4,6,1,2,59,42,41
267,1,3,2,2,2,63,75,81
268,1,4,3,2,2,69,72,77
269,1,4,1,2,1,88,92,95
270,1,5,5,1,2,71,76,70
271,2,3,2,2,2,69,63,61
272,2,3,5,2,2,58,49,42
273,1,4,1,1,2,47,53,58
274,1,4,5,2,2,65,70,71
275,2,2,5,2,1,88,85,76
276,2,3,2,2,2,83,78,73
277,1,3,6,2,1,85,92,93
278,1,5,3,2,1,59,63,75
279,1,3,6,1,2,65,86,80
280,2,2,2,1,2,73,56,57
281,2,4,3,2,2,53,52,42
282,2,4,3,2,2,45,48,46
283,1,4,2,1,2,73,79,84
284,1,4,5,1,1,70,78,78
285,1,2,6,2,2,37,46,46
286,2,2,1,2,1,81,82,82
287,2,5,1,2,1,97,82,88
288,1,2,6,2,2,67,89,82
289,2,2,2,1,2,88,75,76
290,2,5,6,2,1,77,76,77
291,2,3,1,2,2,76,70,68
292,2,4,6,2,2,86,73,70
293,2,3,6,2,1,63,60,57
294,1,5,2,2,2,65,73,75
295,2,4,3,1,1,78,77,80
296,2,2,1,1,2,67,62,60
297,2,1,6,2,1,46,41,43
298,2,5,1,2,1,71,74,68
299,2,3,3,1,1,40,46,50
300,2,4,1,1,2,90,87,75
301,2,1,5,1,1,81,78,81
302,2,4,6,1,2,56,54,52
303,1,3,1,2,1,67,84,81
304,2,2,1,2,2,80,76,64
305,1,3,1,2,1,74,75,83
306,2,1,5,2,2,69,67,69
307,2,5,5,2,1,99,87,81
308,2,3,6,2,2,51,52,44
309,1,2,1,1,2,53,71,67
310,1,4,3,1,2,49,57,52
311,1,2,1,2,2,73,76,80
312,2,2,2,2,2,66,60,57
313,2,4,2,2,1,67,61,68
314,1,3,1,1,1,68,67,69
315,1,3,2,2,1,59,64,75
316,2,3,3,2,2,71,66,65
317,1,4,4,2,1,77,82,91
318,2,3,1,2,2,83,72,78
319,2,2,2,2,2,63,71,69
320,1,4,1,1,2,56,65,63
321,1,3,3,1,1,67,79,84
322,1,5,3,2,2,75,86,79
323,1,3,5,2,2,71,81,80
324,1,3,6,1,2,43,53,53
325,1,3,3,1,2,41,46,43
326,1,3,5,2,2,82,90,94
327,2,3,5,2,2,61,61,62
328,2,1,5,1,2,28,23,19
329,2,3,1,2,1,82,75,77
330,1,2,6,2,2,41,55,51
331,2,3,3,2,2,71,60,61
332,2,3,1,2,2,47,37,35
333,2,5,1,2,1,62,56,53
334,2,2,1,2,2,90,78,81
335,1,3,2,2,2,83,93,95
336,1,2,5,1,2,61,68,66
337,2,4,6,2,1,76,70,69
338,2,3,1,2,2,49,51,43
339,1,2,6,1,2,24,38,27
340,1,4,6,1,1,35,55,60
341,2,3,3,1,2,58,61,52
342,1,3,3,2,2,61,73,63
343,1,2,3,2,1,69,76,74
344,2,4,1,2,1,67,72,67
345,2,4,5,2,2,79,73,67
346,1,3,3,2,2,72,80,75
347,2,2,5,2,2,62,61,57
348,1,3,2,2,1,77,94,95
349,2,4,3,1,2,75,74,66
350,2,5,1,2,2,87,74,76
351,1,2,2,2,2,52,65,69
352,2,5,5,2,2,66,57,52
353,1,3,5,2,1,63,78,80
354,1,3,1,2,2,46,58,57
355,1,3,5,2,2,59,71,70
356,1,2,2,2,2,61,72,70
357,2,1,1,2,2,63,61,61
358,1,3,5,1,1,42,66,69
359,2,4,5,1,2,59,62,61
360,1,4,5,2,2,80,90,89
361,1,2,3,2,2,58,62,59
362,2,2,6,2,1,85,84,78
363,1,3,5,2,2,52,58,58
364,1,4,6,1,2,27,34,32
365,2,3,5,2,2,59,60,58
366,2,1,2,1,1,49,58,60
367,2,3,3,2,1,69,58,53
368,2,3,2,1,2,61,66,61
369,1,1,6,1,2,44,64,58
370,1,4,6,2,2,73,84,85
371,2,5,5,2,2,84,77,71
372,1,3,5,1,1,45,73,70
373,2,4,6,2,2,74,74,72
374,1,4,5,2,1,82,97,96
375,1,4,2,2,2,59,70,73
376,2,5,1,1,2,46,43,41
377,1,4,6,2,2,80,90,82
378,1,4,4,1,1,85,95,100
379,1,1,6,2,2,71,83,77
380,2,1,2,2,2,66,64,62
381,1,2,1,2,2,80,86,83
382,2,3,1,2,1,87,100,95
383,2,3,4,1,2,79,81,71
384,1,5,6,1,2,38,49,45
385,1,1,6,1,2,38,43,43
386,1,5,5,2,2,67,76,75
387,1,5,2,2,2,64,73,70
388,1,3,1,1,2,57,78,67
389,1,4,3,2,2,62,64,64
390,2,4,4,2,2,73,70,75
391,2,5,6,1,1,73,67,59
392,1,4,5,2,2,77,68,77
393,2,5,5,2,2,76,67,67
394,2,3,1,2,1,57,54,56
395,1,3,6,2,1,65,74,77
396,2,1,3,1,2,48,45,41
397,1,2,3,1,2,50,67,63
398,1,3,1,2,2,85,89,95
399,2,2,6,2,2,74,63,57
400,2,4,6,2,2,60,59,54
401,1,3,6,2,1,59,54,67
402,2,1,5,2,2,53,43,43
403,1,1,5,1,2,49,65,55
404,1,4,3,2,1,88,99,100
405,1,3,3,2,2,54,59,62
406,1,3,6,2,2,63,73,68
407,2,2,1,2,1,65,65,63
408,1,2,1,2,2,82,80,77
409,1,4,3,1,1,52,57,56
410,2,4,1,2,1,87,84,85
411,1,4,4,2,1,70,71,74
412,2,5,5,2,1,84,83,78
413,2,4,1,2,2,71,66,60
414,2,2,6,2,1,63,67,67
415,1,3,2,1,1,51,72,79
416,2,5,3,2,2,84,73,69
417,2,3,2,2,1,71,74,68
418,2,3,1,2,2,74,73,67
419,2,4,5,2,2,68,59,62
420,2,5,3,1,1,57,56,54
421,1,3,1,1,1,82,93,93
422,1,4,3,2,1,57,58,64
423,1,4,4,1,1,47,58,67
424,1,1,6,2,1,59,85,80
425,2,2,5,1,2,41,39,34
426,1,3,5,1,2,62,67,62
427,2,3,2,2,2,86,83,86
428,2,3,6,1,2,69,71,65
429,2,1,6,1,2,65,59,53
430,2,3,6,1,2,68,63,54
431,2,3,1,1,2,64,66,59
432,1,3,3,2,2,61,72,70
433,2,3,3,2,2,61,56,55
434,1,1,6,1,2,47,59,50
435,2,3,6,2,2,73,66,66
436,2,3,5,1,1,50,48,53
437,2,4,1,2,2,75,68,64
438,2,4,1,1,2,75,66,73
439,2,3,3,2,2,70,56,51
440,2,4,6,2,1,89,88,82
441,1,3,5,2,1,67,81,79
442,1,4,3,2,2,78,81,80
443,1,1,6,1,2,59,73,69
444,1,2,1,2,2,73,83,76
445,2,1,6,1,2,79,82,73
446,1,3,6,2,1,67,74,77
447,2,4,5,1,2,69,66,60
448,2,3,3,2,1,86,81,80
449,2,2,3,2,2,47,46,42
450,2,2,1,2,2,81,73,72
451,1,3,5,1,1,64,85,85
452,1,5,5,2,2,100,92,97
453,1,3,1,1,2,65,77,74
454,2,3,5,1,2,65,58,49
455,1,3,1,1,2,53,61,62
456,2,3,2,1,2,37,56,47
457,1,4,2,2,2,79,89,89
458,2,4,1,1,2,53,54,48
459,1,5,2,2,2,100,100,100
460,2,2,3,2,1,72,65,68
461,2,3,2,1,2,53,58,55
462,2,2,5,1,2,54,54,45
463,1,5,5,2,2,71,70,76
464,1,3,5,1,2,77,90,91
465,2,1,2,2,1,75,58,62
466,1,3,5,2,2,84,87,91
467,1,4,1,1,2,26,31,38
468,2,1,3,1,1,72,67,65
469,1,1,3,1,1,77,88,85
470,2,3,5,2,2,91,74,76
471,1,3,1,2,1,83,85,90
472,1,3,3,2,2,63,69,74
473,1,3,1,2,1,68,86,84
474,1,4,6,2,2,59,67,61
475,1,2,1,2,1,90,90,91
476,1,4,2,2,1,71,76,83
477,2,5,2,2,1,76,62,66
478,2,4,1,2,2,80,68,72
479,1,4,4,2,2,55,64,70
480,2,5,1,2,2,76,71,67
481,2,2,3,2,1,73,71,68
482,1,4,1,1,2,52,59,56
483,2,3,5,1,2,68,68,61
484,2,1,3,2,2,59,52,46
485,1,2,1,2,2,49,52,54
486,2,3,3,2,2,70,74,71
487,2,4,5,1,2,61,47,56
488,1,3,1,1,2,60,75,74
489,2,2,6,2,1,64,53,57
490,2,1,1,1,1,79,82,82
491,1,1,1,1,2,65,85,76
492,1,3,1,2,2,64,64,70
493,1,3,5,2,2,83,83,90
494,1,3,2,2,2,81,88,90
495,1,2,3,2,2,54,64,68
496,2,4,3,2,1,68,64,66
497,1,3,5,2,2,54,48,52
498,1,4,5,1,1,59,78,76
499,1,2,6,2,2,66,69,68
