FactStudentPerformanceID,GenderSK,EthnicitySK,Parental_Level_of_EducationSK,LunchSK,Test_Preparation_CourseSK,Math_Score,Reading_Score,Writing_Score
500,2,5,5,2,2,76,71,72
501,1,4,4,2,2,74,79,82
502,1,2,1,2,1,94,87,92
503,2,3,5,1,2,63,61,54
504,1,5,1,2,1,95,89,92
505,1,4,4,1,2,40,59,54
506,1,2,6,2,2,82,82,80
507,2,1,3,2,2,68,70,66
508,2,2,2,1,2,55,59,54
509,2,3,4,2,2,79,78,77
510,1,3,2,2,2,86,92,87
511,2,4,5,2,2,76,71,73
512,2,1,6,2,2,64,50,43
513,2,4,6,1,2,62,49,52
514,1,2,6,2,1,54,61,62
515,1,2,4,1,1,77,97,94
516,1,3,6,2,1,76,87,85
517,1,4,5,2,2,74,89,84
518,1,5,5,2,1,66,74,73
519,1,4,6,2,1,66,78,78
520,1,2,3,1,1,67,78,79
521,2,4,5,2,2,71,49,52
522,1,3,1,2,2,91,86,84
523,2,4,2,2,2,69,58,57
524,2,3,4,1,2,54,59,50
525,2,3,3,2,1,53,52,49
526,2,5,5,2,2,68,60,59
527,2,3,6,1,1,56,61,60
528,1,3,3,1,2,36,53,43
529,1,4,2,1,2,29,41,47
530,1,3,1,2,2,62,74,70
531,1,3,1,2,1,68,67,73
532,1,3,6,2,2,47,54,53
533,2,5,1,2,1,62,61,58
534,1,5,1,2,1,79,88,94
535,2,2,3,2,1,73,69,68
536,1,3,2,1,1,66,83,83
537,2,3,1,2,1,51,60,58
538,1,4,3,2,2,51,66,62
539,2,5,2,2,1,85,66,71
540,2,1,1,2,1,97,92,86
541,2,3,3,2,1,75,69,68
542,2,4,1,1,1,79,82,80
543,1,3,1,2,2,81,77,79
544,1,4,1,2,2,82,95,89
545,1,4,4,2,2,64,63,66
546,2,5,6,1,1,78,83,80
547,1,1,6,2,1,92,100,97
548,2,3,3,2,1,72,67,64
549,1,3,3,1,2,62,67,64
550,2,3,4,2,2,79,72,69
551,2,3,6,1,2,79,76,65
552,2,2,2,1,1,87,90,88
553,1,2,1,2,2,40,48,50
554,2,4,5,1,2,77,62,64
555,2,5,1,2,2,53,45,40
556,1,3,5,1,2,32,39,33
557,1,3,1,2,1,55,72,79
558,2,3,4,1,2,61,67,66
559,1,2,1,1,2,53,70,70
560,2,4,6,2,2,73,66,62
561,1,4,5,2,1,74,75,79
562,1,3,5,2,2,63,74,74
563,2,3,2,2,1,96,90,92
564,1,4,5,1,1,63,80,80
565,2,2,2,1,2,48,51,46
566,2,2,1,2,2,48,43,45
567,1,5,2,1,1,92,100,100
568,1,4,4,1,1,61,71,78
569,2,2,3,1,2,63,48,47
570,2,4,2,1,2,68,68,67
571,2,2,5,2,1,71,75,70
572,2,1,2,2,2,91,96,92
573,1,3,5,2,2,53,62,56
574,1,3,3,1,1,50,66,64
575,1,5,3,2,2,74,81,71
576,2,1,1,1,1,40,55,53
577,2,1,5,2,1,61,51,52
578,1,2,3,2,2,81,91,89
579,1,2,5,1,1,48,56,58
580,1,4,4,2,2,53,61,68
581,1,4,6,2,2,81,97,96
582,1,5,6,2,2,77,79,80
583,1,4,2,1,2,63,73,78
584,1,4,1,2,1,73,75,80
585,1,4,5,2,2,69,77,77
586,1,3,1,2,2,65,76,76
587,1,1,3,2,2,55,73,73
588,1,3,2,1,2,44,63,62
589,1,3,5,2,2,54,64,65
590,1,1,6,2,2,48,66,65
591,2,3,5,1,2,58,57,54
592,2,1,6,2,2,71,62,50
593,2,5,2,2,2,68,68,64
594,1,5,3,2,2,74,76,73
595,1,3,2,2,1,92,100,99
596,1,3,2,2,1,56,79,72
597,2,2,3,1,2,30,24,15
598,2,1,6,2,2,53,54,48
599,1,4,3,2,2,69,77,73
600,1,4,6,2,2,65,82,81
601,1,4,4,2,2,54,60,63
602,1,3,3,2,2,29,29,30
603,1,5,5,2,2,76,78,80
604,2,4,3,1,2,60,57,51
605,2,4,4,1,1,84,89,90
606,2,3,6,2,2,75,72,62
607,1,3,1,2,2,85,84,82
608,1,3,4,1,2,40,58,54
609,1,5,5,2,2,61,64,62
610,1,2,1,2,2,58,63,65
611,2,4,5,1,1,69,60,63
612,1,3,5,2,2,58,59,66
613,2,3,2,2,1,94,90,91
614,1,3,1,2,2,65,77,74
615,1,1,1,2,2,82,93,93
616,1,3,3,2,2,60,68,72
617,1,5,2,2,2,37,45,38
618,2,4,2,2,2,88,78,83
619,2,4,4,2,2,95,81,84
620,2,3,1,1,1,65,73,68
621,1,3,3,1,2,35,61,54
622,2,2,2,1,2,62,63,56
623,2,3,3,1,1,58,51,52
624,2,1,5,2,1,100,96,86
625,1,5,2,1,2,61,58,62
626,2,4,5,2,1,100,97,99
627,2,2,1,1,1,69,70,63
628,2,4,1,2,2,61,48,46
629,2,4,5,1,2,49,57,46
630,1,3,6,2,1,44,51,55
631,2,4,5,2,2,67,64,70
632,2,2,3,2,2,79,60,65
633,1,2,2,2,1,66,74,81
634,1,3,3,2,2,75,88,85
635,2,4,6,2,2,84,84,80
636,2,1,3,2,2,71,74,64
637,1,2,3,1,1,67,80,81
638,1,4,6,2,1,80,92,88
639,2,5,5,2,2,86,76,74
640,1,4,1,2,2,76,74,73
641,2,4,3,2,2,41,52,51
642,1,4,1,1,1,74,88,90
643,1,2,6,1,2,72,81,79
644,1,5,3,2,1,74,79,80
645,2,2,3,2,2,70,65,60
646,1,2,2,2,1,65,81,81
647,1,4,1,2,2,59,70,65
648,1,5,3,1,2,64,62,68
649,1,2,3,2,2,50,53,55
650,1,4,5,2,1,69,79,81
651,2,3,6,1,1,51,56,53
652,1,1,3,2,1,68,80,76
653,1,4,5,2,1,85,86,98
654,1,1,1,2,1,65,70,74
655,1,2,6,2,2,73,79,79
656,1,2,5,2,2,62,67,67
657,2,3,1,1,2,77,67,64
658,2,4,6,2,2,69,66,61
659,1,4,1,1,2,43,60,58
660,2,4,1,2,2,90,87,85
661,2,3,5,1,2,74,77,73
662,2,3,6,2,2,73,66,63
663,1,4,5,1,2,55,71,69
664,1,3,3,2,2,65,69,67
665,2,4,1,2,2,80,63,63
666,1,3,6,1,1,50,60,60
667,1,3,5,1,1,63,73,71
668,1,2,2,1,2,77,85,87
669,2,3,5,2,2,73,74,61
670,2,4,1,2,1,81,72,77
671,1,3,3,1,2,66,76,68
672,2,4,1,1,2,52,57,50
673,1,3,5,2,2,69,78,76
674,1,3,1,2,1,65,84,84
675,1,4,3,2,1,69,77,78
676,1,2,5,2,1,50,64,66
677,1,5,5,2,1,73,78,76
678,1,3,6,2,1,70,82,76
679,2,4,1,1,2,81,75,78
680,2,4,5,1,2,63,61,60
681,1,4,3,2,2,67,72,74
682,2,2,3,2,2,60,68,60
683,2,2,3,2,2,62,55,54
684,1,3,6,1,1,29,40,44
685,2,2,5,2,1,62,66,68
686,1,5,4,2,1,94,99,100
687,2,5,5,2,1,85,75,68
688,2,4,1,1,2,77,78,73
689,2,1,3,1,2,53,58,44
690,2,5,5,1,2,93,90,83
691,1,3,1,2,2,49,53,53
692,1,5,1,1,2,73,76,78
693,1,3,2,1,1,66,74,81
694,1,4,1,2,2,77,77,73
695,1,3,6,2,2,49,63,56
696,1,4,5,1,2,79,89,86
697,1,3,1,2,1,75,82,90
698,1,1,2,2,2,59,72,70
699,1,4,1,2,1,57,78,79
700,2,3,3,1,2,66,66,59
701,1,5,2,2,1,79,81,82
702,1,2,6,2,2,57,67,72
703,2,1,2,2,1,87,84,87
704,1,4,5,2,2,63,64,67
705,1,2,6,1,1,59,63,64
706,2,1,2,1,2,62,72,65
707,2,4,3,2,2,46,34,36
708,2,3,5,2,2,66,59,52
709,2,4,3,2,2,89,87,79
710,1,4,1,1,1,42,61,58
711,2,3,5,2,1,93,84,90
712,1,5,6,2,1,80,85,85
713,1,4,5,2,2,98,100,99
714,2,4,4,2,2,81,81,84
715,1,2,6,2,1,60,70,74
716,1,2,1,1,1,76,94,87
717,2,3,1,2,1,73,78,72
718,1,3,1,2,1,96,96,99
719,1,3,3,2,2,76,76,74
720,2,5,1,1,1,91,73,80
721,1,3,5,1,2,62,72,70
722,2,4,6,1,1,55,59,59
723,1,2,6,1,1,74,90,88
724,2,3,3,2,2,50,48,42
725,2,2,5,2,2,47,43,41
726,2,5,5,2,1,81,74,71
727,1,5,1,2,1,65,75,77
728,2,5,6,2,1,68,51,57
729,1,4,3,1,2,73,92,84
730,2,3,5,2,2,53,39,37
731,1,2,1,1,1,68,77,80
732,2,1,6,1,2,55,46,43
733,1,3,5,2,1,87,89,94
734,2,4,6,2,2,55,47,44
735,1,5,5,1,2,53,58,57
736,2,3,4,2,2,67,57,59
737,2,3,1,2,2,92,79,84
738,1,2,5,1,1,53,66,73
739,2,4,1,2,2,81,71,73
740,2,3,3,1,2,61,60,55
741,2,4,2,2,2,80,73,72
742,1,1,1,1,2,37,57,56
743,1,3,3,2,2,81,84,82
744,1,3,1,2,1,59,73,72
745,2,2,5,1,2,55,55,47
746,2,4,1,2,2,72,79,74
747,2,4,3,2,2,69,75,71
748,2,3,5,2,2,69,64,68
749,1,3,2,1,2,50,60,59
750,2,2,5,2,1,87,84,86
751,2,4,6,2,1,71,69,68
752,2,5,5,2,2,68,72,65
753,2,3,4,1,1,79,77,75
754,1,3,6,2,1,77,90,85
755,2,3,1,1,2,58,55,53
756,1,5,1,2,2,84,95,92
757,2,4,5,2,2,55,58,52
758,2,5,2,1,1,70,68,72
759,1,4,5,1,1,52,59,65
760,2,2,5,2,1,69,77,77
761,1,3,3,1,2,53,72,64
762,1,4,6,2,2,48,58,54
763,2,4,6,2,1,78,81,86
764,1,2,3,2,2,62,62,63
765,2,4,5,2,2,60,63,59
766,1,2,3,2,2,74,72,72
767,1,3,3,2,1,58,75,77
768,2,2,3,2,1,76,62,60
769,1,4,6,2,2,68,71,75
770,2,1,5,1,2,58,60,57
771,2,2,3,2,2,52,48,49
772,2,4,2,2,2,75,73,74
773,1,2,6,1,1,52,67,72
774,1,3,2,1,2,62,78,79
775,2,2,5,2,2,66,65,60
776,1,2,6,1,2,49,58,55
777,1,2,3,2,2,66,72,70
778,1,3,5,1,2,35,44,43
779,1,1,5,2,1,72,79,82
780,2,5,1,2,1,94,85,82
781,1,4,1,1,2,46,56,57
782,1,2,4,2,2,77,90,84
783,1,2,3,1,1,76,85,82
784,1,3,1,2,1,52,59,62
785,2,3,2,2,1,91,81,79
786,1,2,6,2,1,32,51,44
787,1,5,6,1,2,72,79,77
788,1,2,5,2,2,19,38,32
789,2,3,1,1,2,68,65,61
790,1,3,4,1,2,52,65,61
791,1,2,3,2,2,48,62,60
792,1,4,5,1,2,60,66,70
793,2,4,3,1,2,66,74,69
794,2,5,6,2,1,89,84,77
795,1,2,3,2,2,42,52,51
796,1,5,1,1,1,57,68,73
797,2,4,3,2,2,70,70,70
798,1,5,1,1,2,70,84,81
799,2,5,5,2,2,69,60,54
800,1,3,1,2,2,52,55,57
801,2,3,6,2,1,67,73,68
802,2,3,6,2,1,76,80,73
803,1,5,1,2,2,87,94,95
804,1,2,5,2,2,82,85,87
805,1,3,5,2,2,73,76,78
806,2,1,5,1,2,75,81,74
807,1,4,5,1,2,64,74,75
808,1,5,3,1,2,41,45,40
809,2,3,3,2,2,90,75,69
810,2,2,2,2,2,59,54,51
811,2,1,6,2,2,51,31,36
812,2,1,3,1,2,45,47,49
813,1,3,4,2,1,54,64,67
814,2,5,6,2,1,87,84,76
815,1,3,3,2,2,72,80,83
816,2,2,6,2,1,94,86,87
817,1,1,2,2,2,45,59,64
818,2,4,2,1,1,61,70,76
819,1,2,3,1,2,60,72,68
820,1,3,6,2,2,77,91,88
821,1,1,6,2,1,85,90,92
822,1,4,2,1,2,78,90,93
823,2,5,5,1,1,49,52,51
824,1,2,3,1,2,71,87,82
825,1,3,6,1,2,48,58,52
826,2,3,3,2,2,62,67,58
827,1,3,1,1,1,56,68,70
828,1,3,6,2,2,65,69,76
829,1,4,6,1,1,69,86,81
830,2,2,6,2,2,68,54,53
831,1,1,5,1,2,61,60,57
832,1,3,2,1,1,74,86,89
833,2,1,2,2,2,64,60,58
834,1,2,3,2,1,77,82,89
835,2,2,5,2,2,58,50,45
836,1,3,3,2,1,60,64,74
837,2,5,3,2,2,73,64,57
838,1,1,3,2,1,75,82,79
839,2,2,1,1,1,58,57,53
840,1,3,1,2,2,66,77,73
841,1,4,3,1,2,39,52,46
842,2,3,6,2,2,64,58,51
843,1,2,3,1,1,23,44,36
844,2,2,5,1,1,74,77,76
845,1,4,6,1,1,40,65,64
846,2,5,4,2,2,90,85,84
847,2,3,4,2,1,91,85,85
848,2,4,3,2,2,64,54,50
849,1,3,3,2,2,59,72,68
850,2,4,1,2,2,80,75,69
851,2,3,4,2,2,71,67,67
852,1,1,3,2,2,61,68,63
853,1,5,5,2,2,87,85,93
854,2,5,6,2,2,82,67,61
855,2,3,6,2,2,62,64,55
856,1,2,2,2,2,97,97,96
857,2,2,5,1,2,75,68,65
858,1,3,2,2,2,65,79,81
859,2,2,3,2,1,52,49,46
860,2,3,1,1,2,87,73,72
861,1,3,1,2,2,53,62,53
862,1,5,4,1,2,81,86,87
863,2,4,2,1,1,39,42,38
864,1,3,5,2,1,71,71,80
865,2,3,1,2,2,97,93,91
866,2,4,5,2,1,82,82,88
867,2,3,3,1,2,59,53,52
868,2,2,1,2,2,61,42,41
869,2,5,1,1,1,78,74,72
870,2,3,1,1,2,49,51,51
871,2,2,3,2,2,59,58,47
872,1,3,5,2,1,70,72,76
873,2,2,1,2,1,82,84,78
874,2,5,1,1,2,90,90,82
875,1,3,2,1,2,43,62,61
876,2,3,5,1,2,80,64,66
877,2,4,5,2,2,81,82,84
878,2,3,6,2,2,57,61,54
879,1,4,6,2,2,59,72,80
880,1,4,1,2,2,64,76,74
881,2,3,2,2,1,63,64,66
882,1,5,2,2,1,71,70,70
883,1,2,3,1,2,64,73,71
884,2,4,2,1,2,55,46,44
885,1,5,1,2,2,51,51,54
886,1,3,1,2,1,62,76,80
887,1,5,1,2,1,93,100,95
888,2,3,3,1,2,54,72,59
889,1,4,5,1,2,69,65,74
890,2,4,3,1,2,44,51,48
891,1,5,5,2,1,86,85,91
892,1,5,1,2,2,85,92,85
893,1,1,4,1,2,50,67,73
894,2,4,6,2,1,88,74,75
895,1,5,1,2,2,59,62,69
896,1,5,6,1,2,32,34,38
897,2,2,3,1,2,36,29,27
898,1,2,6,1,1,63,78,79
899,2,4,1,2,1,67,54,63
900,1,4,6,2,1,65,78,82
901,2,4,4,2,2,85,84,89
902,1,3,4,2,2,73,78,74
903,1,1,3,1,1,34,48,41
904,1,4,2,1,1,93,100,100
905,1,4,6,1,2,67,84,84
906,2,4,5,2,2,88,77,77
907,2,2,3,2,2,57,48,51
908,1,4,5,2,1,79,84,91
909,1,3,2,1,2,67,75,72
910,2,5,2,2,1,70,64,70
911,2,4,2,1,2,50,42,48
912,1,1,5,2,2,69,84,82
913,1,3,2,2,1,52,61,66
914,1,3,2,1,1,47,62,66
915,1,2,1,1,2,46,61,55
916,1,5,5,2,2,68,70,66
917,2,5,2,2,1,100,100,100
918,1,3,3,2,2,44,61,52
919,1,3,1,2,1,57,77,80
920,2,2,5,2,1,91,96,91
921,2,4,3,1,2,69,70,67
922,1,3,3,1,2,35,53,46
923,2,4,3,2,2,72,66,66
924,1,2,1,1,2,54,65,65
925,2,4,3,1,2,74,70,69
926,2,5,6,2,1,74,64,60
927,2,5,1,1,2,64,56,52
928,1,4,3,1,1,65,61,71
929,2,5,1,1,1,46,43,44
930,1,3,6,1,2,48,56,51
931,2,3,5,1,1,67,74,70
932,2,4,5,1,2,62,57,62
933,2,4,1,1,1,61,71,73
934,2,3,2,1,1,70,75,74
935,2,3,1,2,1,98,87,90
936,2,4,5,1,2,70,63,58
937,2,1,1,2,2,67,57,53
938,1,5,3,1,2,57,58,57
939,2,4,5,2,1,85,81,85
940,2,4,6,2,1,77,68,69
941,2,3,4,1,1,72,66,72
942,1,4,4,2,2,78,91,96
943,2,3,3,2,2,81,66,64
944,2,1,6,1,1,61,62,61
945,1,2,3,2,2,58,68,61
946,1,3,1,2,2,54,61,58
947,2,2,3,2,2,82,82,80
948,1,4,5,1,2,49,58,60
949,2,2,6,1,1,49,50,52
950,1,5,3,1,1,57,75,73
951,2,5,3,2,2,94,73,71
952,1,4,5,2,1,75,77,83
953,1,5,6,1,2,74,74,72
954,2,3,3,2,1,58,52,54
955,1,3,5,2,2,62,69,69
956,2,5,1,2,2,72,57,62
957,2,3,5,2,2,84,87,81
958,1,4,4,2,2,92,100,100
959,1,4,3,2,2,45,63,59
960,2,3,3,2,2,75,81,71
961,1,1,5,2,2,56,58,64
962,1,4,6,1,2,48,54,53
963,1,5,1,2,2,100,100,100
964,1,3,6,1,1,65,76,75
965,2,4,5,2,2,72,57,58
966,1,4,5,2,2,62,70,72
967,2,1,6,2,1,66,68,64
968,2,3,5,2,2,63,63,60
969,1,5,1,2,2,68,76,67
970,1,2,2,2,2,75,84,80
971,1,4,2,2,2,89,100,100
972,2,3,6,2,1,78,72,69
973,1,1,3,1,1,53,50,60
974,1,4,5,1,2,49,65,61
975,1,1,5,2,2,54,63,67
976,1,3,5,2,1,64,82,77
977,2,2,5,1,1,60,62,60
978,2,3,1,2,2,62,65,58
979,2,4,3,2,1,55,41,48
980,1,3,1,2,2,91,95,94
981,1,2,3,1,2,8,24,23
982,2,4,6,2,2,81,78,78
983,2,2,6,2,1,79,85,86
984,1,1,5,2,1,78,87,91
985,1,3,6,2,2,74,75,82
986,2,1,3,2,2,57,51,54
987,1,3,1,2,2,40,59,51
988,2,5,6,2,1,81,75,76
989,1,1,6,1,2,44,45,45
990,1,4,5,1,1,67,86,83
991,2,5,3,1,1,86,81,75
992,1,2,6,2,1,65,82,78
993,1,4,1,1,2,55,76,76
994,1,4,2,1,2,62,72,74
995,2,1,3,2,2,63,63,62
996,1,5,4,2,1,88,99,95
997,2,3,3,1,2,62,55,55
998,1,3,3,1,1,59,71,65
999,1,4,5,2,1,68,78,77
1000,1,4,5,1,2,77,86,86
