Predictions on training set,,,,,,,,,,,,,,Predictions on test split,,,
Predictions on training set,,,,,,,,,,,,,,Predictions on test split,,,
inst#,actual,predicted,error,,,,,,,,,,,inst#,actual,predicted,error
1,74,78.667,4.667,,,,,,,,,,,1,68,67.393,-0.607
2,88,84.818,-3.182,,,,,,,,,,,2,64,64.914,0.914
3,93,88.5,-4.5,,,,,,,,,,,3,72,55.376,-16.624
4,44,49.5,5.5,,,,,,,,,,,4,76,83.922,7.922
5,75,58.154,-16.846,,,,,,,,,,,5,73,67.163,-5.837
6,78,67.818,-10.182,,,,,,,,,,,6,51,69.501,18.501
7,92,79,-13,,,,,,,,,,,7,77,76.25,-0.75
8,39,48.333,9.333,,,,,,,,,,,8,79,69.879,-9.121
9,67,71,4,,,,,,,,,,,9,73,60.891,-12.109
10,50,59.5,9.5,,,,,,,,,,,10,80,81.399,1.399
11,52,64.462,12.462,,,,,,,,,,,11,62,56.565,-5.435
12,43,63.615,20.615,,,,,,,,,,,12,92,69.905,-22.095
13,73,66.846,-6.154,,,,,,,,,,,13,53,63.2,10.2
14,70,69.333,-0.667,,,,,,,,,,,14,68,63.497,-4.503
15,58,58,0,,,,,,,,,,,15,66,68.723,2.723
16,78,71.75,-6.25,,,,,,,,,,,16,80,67.06,-12.94
17,86,62,-24,,,,,,,,,,,17,48,65.943,17.943
18,28,47.25,19.25,,,,,,,,,,,18,80,67.266,-12.734
19,46,67,21,,,,,,,,,,,19,94,87.962,-6.038
20,61,67.667,6.667,,,,,,,,,,,20,72,69.761,-2.239
21,63,58.786,-4.214,,,,,,,,,,,21,95,81.303,-13.697
22,70,67,-3,,,,,,,,,,,22,76,69.312,-6.688
23,53,63.5,10.5,,,,,,,,,,,23,43,52.672,9.672
24,73,71.75,-1.25,,,,,,,,,,,24,73,81.399,8.399
25,80,67.25,-12.75,,,,,,,,,,,25,74,64.42,-9.58
26,72,72,0,,,,,,,,,,,26,93,70.67,-22.33
27,55,53.714,-1.286,,,,,,,,,,,27,59,74.867,15.867
28,75,83.75,8.75,,,,,,,,,,,28,51,43.906,-7.094
29,65,62,-3,,,,,,,,,,,29,80,73.843,-6.157
30,75,80,5,,,,,,,,,,,30,43,64.856,21.856
31,74,76.818,2.818,,,,,,,,,,,31,76,70.942,-5.058
32,61,69.5,8.5,,,,,,,,,,,32,80,79.408,-0.592
33,65,68.667,3.667,,,,,,,,,,,33,73,64.914,-8.086
34,38,63.5,25.5,,,,,,,,,,,34,58,59.715,1.715
35,82,63.333,-18.667,,,,,,,,,,,35,80,81.399,1.399
36,79,70.286,-8.714,,,,,,,,,,,36,91,64.856,-26.144
37,83,76.667,-6.333,,,,,,,,,,,37,82,84.26,2.26
38,59,57,-2,,,,,,,,,,,38,60,59.301,-0.699
39,88,82,-6,,,,,,,,,,,39,74,76.928,2.928
40,57,52.75,-4.25,,,,,,,,,,,40,66,65.691,-0.309
41,54,60,6,,,,,,,,,,,41,80,43.906,-36.094
42,68,69.476,1.476,,,,,,,,,,,42,74,53.63,-20.37
43,65,67.818,2.818,,,,,,,,,,,43,64,55.402,-8.598
44,66,67.333,1.333,,,,,,,,,,,44,61,55.629,-5.371
45,54,71,17,,,,,,,,,,,45,91,74.057,-16.943
46,57,61.857,4.857,,,,,,,,,,,46,66,55.376,-10.624
47,62,68,6,,,,,,,,,,,47,100,81.303,-18.697
48,76,68.867,-7.133,,,,,,,,,,,48,84,47.352,-36.648
49,76,82,6,,,,,,,,,,,49,77,65.367,-11.633
50,82,64.286,-17.714,,,,,,,,,,,50,80,65.707,-14.293
51,48,63.333,15.333,,,,,,,,,,,51,100,77.77,-22.23
52,68,71.4,3.4,,,,,,,,,,,52,52,74.057,22.057
53,42,58.154,16.154,,,,,,,,,,,53,99,73.248,-25.752
54,75,58.786,-16.214,,,,,,,,,,,54,35,67.266,32.266
55,87,68.6,-18.4,,,,,,,,,,,55,78,63.157,-14.843
56,43,52.4,9.4,,,,,,,,,,,56,68,70.191,2.191
57,86,88.8,2.8,,,,,,,,,,,57,59,73.843,14.843
58,49,63.615,14.615,,,,,,,,,,,58,56,66.622,10.622
59,58,75.222,17.222,,,,,,,,,,,59,61,56.565,-4.435
60,10,51.286,41.286,,,,,,,,,,,60,64,49.847,-14.153
61,72,72,0,,,,,,,,,,,61,82,80.212,-1.788
62,34,53.4,19.4,,,,,,,,,,,62,67,63.2,-3.8
63,55,49.5,-5.5,,,,,,,,,,,63,52,64.688,12.688
64,71,69.476,-1.524,,,,,,,,,,,64,74,80.212,6.212
65,59,73.917,14.917,,,,,,,,,,,65,60,55.178,-4.822
66,61,62.6,1.6,,,,,,,,,,,66,76,69.879,-6.121
67,37,45.5,8.5,,,,,,,,,,,67,96,84.509,-11.491
68,74,72.789,-1.211,,,,,,,,,,,68,52,50.378,-1.622
69,56,52.75,-3.25,,,,,,,,,,,69,64,60.891,-3.109
70,57,69.476,12.476,,,,,,,,,,,70,100,65.741,-34.259
71,73,75.833,2.833,,,,,,,,,,,71,71,74.816,3.816
72,63,75.222,12.222,,,,,,,,,,,72,52,52.619,0.619
73,48,60,12,,,,,,,,,,,73,64,52.672,-11.328
74,56,60,4,,,,,,,,,,,74,52,69.312,17.312
75,41,54.5,13.5,,,,,,,,,,,75,62,70.586,8.586
76,38,52.75,14.75,,,,,,,,,,,76,74,79.408,5.408
77,22,59.75,37.75,,,,,,,,,,,77,81,74.702,-6.298
78,81,76.667,-4.333,,,,,,,,,,,78,100,85.571,-14.429
79,72,82.333,10.333,,,,,,,,,,,79,75,65.741,-9.259
80,68,79.5,11.5,,,,,,,,,,,80,47,77.386,30.386
81,50,67.818,17.818,,,,,,,,,,,81,53,69.879,16.879
82,45,40.8,-4.2,,,,,,,,,,,82,72,77.55,5.55
83,54,67.5,13.5,,,,,,,,,,,83,60,68.62,8.62
84,63,63.667,0.667,,,,,,,,,,,84,33,64.856,31.856
85,34,57.5,23.5,,,,,,,,,,,85,65,51.031,-13.969
86,82,72.789,-9.211,,,,,,,,,,,86,92,80.213,-11.787
87,88,61.111,-26.889,,,,,,,,,,,87,67,56.455,-10.545
88,74,76.667,2.667,,,,,,,,,,,88,86,62.679,-23.321
89,67,70,3,,,,,,,,,,,89,70,74.057,4.057
90,82,73.917,-8.083,,,,,,,,,,,90,70,59.636,-10.364
91,74,83.75,9.75,,,,,,,,,,,91,65,58.776,-6.224
92,36,52.571,16.571,,,,,,,,,,,92,80,57.924,-22.076
93,71,62,-9,,,,,,,,,,,93,81,65.932,-15.068
94,50,64.2,14.2,,,,,,,,,,,94,71,70.1,-0.9
95,92,69.5,-22.5,,,,,,,,,,,95,76,54.471,-21.529
96,82,64.2,-17.8,,,,,,,,,,,96,82,69.879,-12.121
97,62,67.667,5.667,,,,,,,,,,,97,51,54.981,3.981
98,70,77.5,7.5,,,,,,,,,,,98,52,67.266,15.266
99,62,73,11,,,,,,,,,,,99,79,91.305,12.305
100,62,80.6,18.6,,,,,,,,,,,100,91,80.213,-10.787
101,67,53.714,-13.286,,,,,,,,,,,101,72,57.924,-14.076
102,74,71,-3,,,,,,,,,,,102,75,65.789,-9.211
103,89,76.667,-12.333,,,,,,,,,,,103,78,75.439,-2.561
104,47,59.5,12.5,,,,,,,,,,,104,94,83.922,-10.078
105,90,86,-4,,,,,,,,,,,105,67,70.383,3.383
106,72,72.789,0.789,,,,,,,,,,,106,81,73.843,-7.157
107,100,80,-20,,,,,,,,,,,107,92,72.422,-19.578
108,64,70.286,6.286,,,,,,,,,,,108,58,57.781,-0.219
109,70,65.4,-4.6,,,,,,,,,,,109,56,76.25,20.25
110,72,68.444,-3.556,,,,,,,,,,,110,41,64.255,23.255
111,98,82,-16,,,,,,,,,,,111,60,54.471,-5.529
112,49,62,13,,,,,,,,,,,112,80,91.305,11.305
113,47,53.667,6.667,,,,,,,,,,,113,41,70.586,29.586
114,54,76.818,22.818,,,,,,,,,,,114,60,56.565,-3.435
115,100,84,-16,,,,,,,,,,,115,59,64.688,5.688
116,74,62,-12,,,,,,,,,,,116,87,59.478,-27.522
117,82,81.667,-0.333,,,,,,,,,,,117,78,64.914,-13.086
118,79,80.6,1.6,,,,,,,,,,,118,84,71.801,-12.199
119,61,73.917,12.917,,,,,,,,,,,119,61,70.383,9.383
120,65,72.789,7.789,,,,,,,,,,,120,62,82.729,20.729
121,89,85.143,-3.857,,,,,,,,,,,121,78,72.422,-5.578
122,92,78.75,-13.25,,,,,,,,,,,122,67,69.312,2.312
123,93,84.818,-8.182,,,,,,,,,,,123,100,77.658,-22.342
124,56,57.5,1.5,,,,,,,,,,,124,54,62.739,8.739
125,73,63.333,-9.667,,,,,,,,,,,125,79,77.03,-1.97
126,86,66.846,-19.154,,,,,,,,,,,126,66,80.463,14.463
127,67,62.6,-4.4,,,,,,,,,,,127,82,86.547,4.547
128,74,75.222,1.222,,,,,,,,,,,128,63,73.248,10.248
129,74,80,6,,,,,,,,,,,129,76,76.441,0.441
130,51,61.667,10.667,,,,,,,,,,,130,57,69.879,12.879
131,82,80,-2,,,,,,,,,,,131,97,84.611,-12.389
132,40,53.4,13.4,,,,,,,,,,,132,82,73.843,-8.157
133,70,60.5,-9.5,,,,,,,,,,,133,64,68.509,4.509
134,84,84.818,0.818,,,,,,,,,,,134,73,65.943,-7.057
135,75,67.25,-7.75,,,,,,,,,,,135,93,77.386,-15.614
136,48,67,19,,,,,,,,,,,136,59,55.376,-3.624
137,41,67.667,26.667,,,,,,,,,,,137,78,55.285,-22.715
138,56,63.6,7.6,,,,,,,,,,,138,91,80.463,-10.537
139,67,69.476,2.476,,,,,,,,,,,139,80,67.633,-12.367
140,69,75.222,6.222,,,,,,,,,,,140,86,81.399,-4.601
141,71,73.917,2.917,,,,,,,,,,,141,63,64.112,1.112
142,64,61.111,-2.889,,,,,,,,,,,142,72,53.63,-18.37
143,54,69.5,15.5,,,,,,,,,,,143,85,70.1,-14.9
144,47,56.5,9.5,,,,,,,,,,,144,69,77.658,8.658
145,78,63.5,-14.5,,,,,,,,,,,145,72,81.303,9.303
146,33,61.111,28.111,,,,,,,,,,,146,54,55.376,1.376
147,75,62.6,-12.4,,,,,,,,,,,147,83,53.63,-29.37
148,66,60,-6,,,,,,,,,,,148,56,74.057,18.057
149,81,82,1,,,,,,,,,,,149,73,84.824,11.824
150,93,71.4,-21.6,,,,,,,,,,,150,71,60.678,-10.322
151,69,56.25,-12.75,,,,,,,,,,,151,80,82.729,2.729
152,68,70,2,,,,,,,,,,,152,82,77.77,-4.23
153,66,81.8,15.8,,,,,,,,,,,153,72,84.98,12.98
154,47,66.6,19.6,,,,,,,,,,,154,68,68.723,0.723
155,61,66,5,,,,,,,,,,,155,67,65.943,-1.057
156,88,84.818,-3.182,,,,,,,,,,,156,93,57.924,-35.076
157,78,75.5,-2.5,,,,,,,,,,,157,46,52.672,6.672
158,60,48.333,-11.667,,,,,,,,,,,158,71,59.715,-11.285
159,87,81.8,-5.2,,,,,,,,,,,159,50,64.914,14.914
160,64,65.857,1.857,,,,,,,,,,,160,60,50.491,-9.509
161,74,63.333,-10.667,,,,,,,,,,,161,43,65.943,22.943
162,85,69.5,-15.5,,,,,,,,,,,162,51,63.945,12.945
163,52,52,0,,,,,,,,,,,163,84,80.212,-3.788
164,49,62,13,,,,,,,,,,,164,60,45.596,-14.404
165,91,79.5,-11.5,,,,,,,,,,,165,61,67.928,6.928
166,100,85.143,-14.857,,,,,,,,,,,166,58,56.565,-1.435
167,51,51,0,,,,,,,,,,,167,81,63.05,-17.95
168,78,78,0,,,,,,,,,,,168,59,67.163,8.163
169,78,77.25,-0.75,,,,,,,,,,,169,76,78.452,2.452
170,70,73,3,,,,,,,,,,,170,66,52.819,-13.181
171,74,74,0,,,,,,,,,,,171,55,52.853,-2.147
172,78,59.75,-18.25,,,,,,,,,,,172,75,69.312,-5.688
173,81,76.818,-4.182,,,,,,,,,,,173,70,70.1,0.1
174,70,69.476,-0.524,,,,,,,,,,,174,84,81.399,-2.601
175,54,75.333,21.333,,,,,,,,,,,175,77,76.502,-0.498
176,87,79.667,-7.333,,,,,,,,,,,176,55,68.225,13.225
177,58,67.2,9.2,,,,,,,,,,,177,56,57.781,1.781
178,77,81.333,4.333,,,,,,,,,,,178,75,54.471,-20.529
179,62,78,16,,,,,,,,,,,179,64,73.561,9.561
180,100,82.333,-17.667,,,,,,,,,,,180,86,59.715,-26.285
181,75,67,-8,,,,,,,,,,,181,27,52.853,25.853
182,66,61.111,-4.889,,,,,,,,,,,182,65,60.678,-4.322
183,47,72,25,,,,,,,,,,,183,64,55.376,-8.624
184,70,76.667,6.667,,,,,,,,,,,184,66,80.213,14.213
185,49,53.4,4.4,,,,,,,,,,,185,90,76.25,-13.75
186,65,64.2,-0.8,,,,,,,,,,,186,90,67.17,-22.83
187,65,63.6,-1.4,,,,,,,,,,,187,66,82.729,16.729
188,68,74.375,6.375,,,,,,,,,,,188,54,58.776,4.776
189,45,45,0,,,,,,,,,,,189,68,77.77,9.77
190,87,83.75,-3.25,,,,,,,,,,,190,81,77.193,-3.807
191,69,78.875,9.875,,,,,,,,,,,191,75,70.586,-4.414
192,79,75.222,-3.778,,,,,,,,,,,192,100,76.125,-23.875
193,66,68.444,2.444,,,,,,,,,,,193,77,76.07,-0.93
194,62,75.222,13.222,,,,,,,,,,,194,69,74.951,5.951
195,85,79.667,-5.333,,,,,,,,,,,195,51,43.906,-7.094
196,52,63.615,11.615,,,,,,,,,,,196,78,79.177,1.177
197,65,53.4,-11.6,,,,,,,,,,,197,93,83.922,-9.078
198,51,51,0,,,,,,,,,,,198,85,60.891,-24.109
199,55,65.75,10.75,,,,,,,,,,,199,47,39.274,-7.726
200,76,81.667,5.667,,,,,,,,,,,200,54,55.402,1.402
201,86,81.333,-4.667,,,,,,,,,,,,,,
202,77,73,-4,,,,,,,,,,,,,,
203,69,64.462,-4.538,,,,,,,,,,,,,,
204,68,67.818,-0.182,,,,,,,,,,,,,,
205,42,58.154,16.154,,,,,,,,,,,,,,
206,78,74.375,-3.625,,,,,,,,,,,,,,
207,62,63,1,,,,,,,,,,,,,,
208,76,78.5,2.5,,,,,,,,,,,,,,
209,76,65.75,-10.25,,,,,,,,,,,,,,
210,66,65.75,-0.25,,,,,,,,,,,,,,
211,79,69,-10,,,,,,,,,,,,,,
212,27,54.857,27.857,,,,,,,,,,,,,,
213,60,52.4,-7.6,,,,,,,,,,,,,,
214,56,64.2,8.2,,,,,,,,,,,,,,
215,81,78.5,-2.5,,,,,,,,,,,,,,
216,75,67.667,-7.333,,,,,,,,,,,,,,
217,88,80.5,-7.5,,,,,,,,,,,,,,
218,39,52.4,13.4,,,,,,,,,,,,,,
219,70,40.8,-29.2,,,,,,,,,,,,,,
220,56,67.667,11.667,,,,,,,,,,,,,,
221,74,79,5,,,,,,,,,,,,,,
222,73,61.857,-11.143,,,,,,,,,,,,,,
223,62,51.286,-10.714,,,,,,,,,,,,,,
224,75,66,-9,,,,,,,,,,,,,,
225,73,81.8,8.8,,,,,,,,,,,,,,
226,54,68.667,14.667,,,,,,,,,,,,,,
227,71,72.789,1.789,,,,,,,,,,,,,,
228,54,58.786,4.786,,,,,,,,,,,,,,
229,64,53.4,-10.6,,,,,,,,,,,,,,
230,94,84.818,-9.182,,,,,,,,,,,,,,
231,66,63.5,-2.5,,,,,,,,,,,,,,
232,42,64.462,22.462,,,,,,,,,,,,,,
233,83,78.667,-4.333,,,,,,,,,,,,,,
234,78,59.75,-18.25,,,,,,,,,,,,,,
235,84,80,-4,,,,,,,,,,,,,,
236,77,63.615,-13.385,,,,,,,,,,,,,,
237,67,56.5,-10.5,,,,,,,,,,,,,,
238,74,82.333,8.333,,,,,,,,,,,,,,
239,51,53.714,2.714,,,,,,,,,,,,,,
240,80,64.462,-15.538,,,,,,,,,,,,,,
241,66,71,5,,,,,,,,,,,,,,
242,83,73.2,-9.8,,,,,,,,,,,,,,
243,55,68,13,,,,,,,,,,,,,,
244,43,63.333,20.333,,,,,,,,,,,,,,
245,69,66,-3,,,,,,,,,,,,,,
246,71,64.462,-6.538,,,,,,,,,,,,,,
247,74,63.667,-10.333,,,,,,,,,,,,,,
248,68,77.25,9.25,,,,,,,,,,,,,,
249,62,66.846,4.846,,,,,,,,,,,,,,
250,53,62,9,,,,,,,,,,,,,,
251,49,56.25,7.25,,,,,,,,,,,,,,
252,83,73,-10,,,,,,,,,,,,,,
253,70,65.6,-4.4,,,,,,,,,,,,,,
254,72,80,8,,,,,,,,,,,,,,
255,52,58.786,6.786,,,,,,,,,,,,,,
256,70,77.375,7.375,,,,,,,,,,,,,,
257,68,67.667,-0.333,,,,,,,,,,,,,,
258,77,75,-2,,,,,,,,,,,,,,
259,78,69.5,-8.5,,,,,,,,,,,,,,
260,81,81,0,,,,,,,,,,,,,,
261,77,68.6,-8.4,,,,,,,,,,,,,,
262,78,86,8,,,,,,,,,,,,,,
