Predictions on training set,,,,,,,,,,,,,,Predictions on test split,,,
263,51,51.286,0.286,,,,,,,,,,,,,,
264,90,72,-18,,,,,,,,,,,,,,
265,68,58.786,-9.214,,,,,,,,,,,,,,
266,41,45.5,4.5,,,,,,,,,,,,,,
267,81,83.75,2.75,,,,,,,,,,,,,,
268,77,68,-9,,,,,,,,,,,,,,
269,95,84.667,-10.333,,,,,,,,,,,,,,
270,70,63.5,-6.5,,,,,,,,,,,,,,
271,61,67,6,,,,,,,,,,,,,,
272,42,58.154,16.154,,,,,,,,,,,,,,
273,58,58,0,,,,,,,,,,,,,,
274,71,76.818,5.818,,,,,,,,,,,,,,
275,76,78,2,,,,,,,,,,,,,,
276,73,67,-6,,,,,,,,,,,,,,
277,93,76.875,-16.125,,,,,,,,,,,,,,
278,75,77.5,2.5,,,,,,,,,,,,,,
279,80,51.286,-28.714,,,,,,,,,,,,,,
280,57,57.8,0.8,,,,,,,,,,,,,,
281,42,58.786,16.786,,,,,,,,,,,,,,
282,46,58.786,12.786,,,,,,,,,,,,,,
283,84,75.2,-8.8,,,,,,,,,,,,,,
284,78,75.833,-2.167,,,,,,,,,,,,,,
285,46,68.444,22.444,,,,,,,,,,,,,,
286,82,78.75,-3.25,,,,,,,,,,,,,,
287,88,70.286,-17.714,,,,,,,,,,,,,,
288,82,68.444,-13.556,,,,,,,,,,,,,,
289,76,57.8,-18.2,,,,,,,,,,,,,,
290,77,70.5,-6.5,,,,,,,,,,,,,,
291,68,64.462,-3.538,,,,,,,,,,,,,,
292,70,66,-4,,,,,,,,,,,,,,
293,57,66.75,9.75,,,,,,,,,,,,,,
294,75,73.2,-1.8,,,,,,,,,,,,,,
295,80,71,-9,,,,,,,,,,,,,,
296,60,52.75,-7.25,,,,,,,,,,,,,,
297,43,56.25,13.25,,,,,,,,,,,,,,
298,68,70.286,2.286,,,,,,,,,,,,,,
299,50,51,1,,,,,,,,,,,,,,
300,75,65.857,-9.143,,,,,,,,,,,,,,
301,81,67.5,-13.5,,,,,,,,,,,,,,
302,52,45.5,-6.5,,,,,,,,,,,,,,
303,81,81.333,0.333,,,,,,,,,,,,,,
304,64,61.857,-2.143,,,,,,,,,,,,,,
305,83,81.333,-1.667,,,,,,,,,,,,,,
306,69,56,-13,,,,,,,,,,,,,,
307,81,74.5,-6.5,,,,,,,,,,,,,,
308,44,54.5,10.5,,,,,,,,,,,,,,
309,67,65.4,-1.6,,,,,,,,,,,,,,
310,52,60.667,8.667,,,,,,,,,,,,,,
311,80,67.818,-12.182,,,,,,,,,,,,,,
312,57,59,2,,,,,,,,,,,,,,
313,68,71,3,,,,,,,,,,,,,,
314,69,77.333,8.333,,,,,,,,,,,,,,
315,75,85.143,10.143,,,,,,,,,,,,,,
316,65,62,-3,,,,,,,,,,,,,,
317,91,82.5,-8.5,,,,,,,,,,,,,,
318,78,64.462,-13.538,,,,,,,,,,,,,,
319,69,59,-10,,,,,,,,,,,,,,
320,63,58,-5,,,,,,,,,,,,,,
321,84,71,-13,,,,,,,,,,,,,,
322,79,72,-7,,,,,,,,,,,,,,
323,80,72.789,-7.211,,,,,,,,,,,,,,
324,53,51.286,-1.714,,,,,,,,,,,,,,
325,43,52.4,9.4,,,,,,,,,,,,,,
326,94,72.789,-21.211,,,,,,,,,,,,,,
327,62,58.154,-3.846,,,,,,,,,,,,,,
328,19,50,31,,,,,,,,,,,,,,
329,77,75,-2,,,,,,,,,,,,,,
330,51,68.444,17.444,,,,,,,,,,,,,,
331,61,62,1,,,,,,,,,,,,,,
332,35,64.462,29.462,,,,,,,,,,,,,,
333,53,70.286,17.286,,,,,,,,,,,,,,
334,81,61.857,-19.143,,,,,,,,,,,,,,
335,95,83.75,-11.25,,,,,,,,,,,,,,
336,66,65.75,-0.25,,,,,,,,,,,,,,
337,69,74.375,5.375,,,,,,,,,,,,,,
338,43,64.462,21.462,,,,,,,,,,,,,,
339,27,47.25,20.25,,,,,,,,,,,,,,
340,60,68.333,8.333,,,,,,,,,,,,,,
341,52,52.571,0.571,,,,,,,,,,,,,,
342,63,68.867,5.867,,,,,,,,,,,,,,
343,74,77.25,3.25,,,,,,,,,,,,,,
344,67,73,6,,,,,,,,,,,,,,
345,67,63.5,-3.5,,,,,,,,,,,,,,
346,75,68.867,-6.133,,,,,,,,,,,,,,
347,57,53.714,-3.286,,,,,,,,,,,,,,
348,95,85.143,-9.857,,,,,,,,,,,,,,
349,66,57.5,-8.5,,,,,,,,,,,,,,
350,76,63.667,-12.333,,,,,,,,,,,,,,
351,69,78.667,9.667,,,,,,,,,,,,,,
352,52,63.333,11.333,,,,,,,,,,,,,,
353,80,84.818,4.818,,,,,,,,,,,,,,
354,57,69.476,12.476,,,,,,,,,,,,,,
355,70,72.789,2.789,,,,,,,,,,,,,,
356,70,78.667,8.667,,,,,,,,,,,,,,
357,61,53.667,-7.333,,,,,,,,,,,,,,
358,69,73,4,,,,,,,,,,,,,,
359,61,58.375,-2.625,,,,,,,,,,,,,,
360,89,76.818,-12.182,,,,,,,,,,,,,,
361,59,66.846,7.846,,,,,,,,,,,,,,
362,78,67.667,-10.333,,,,,,,,,,,,,,
363,58,72.789,14.789,,,,,,,,,,,,,,
364,32,57,25,,,,,,,,,,,,,,
365,58,58.154,0.154,,,,,,,,,,,,,,
366,60,60,0,,,,,,,,,,,,,,
367,53,64.286,11.286,,,,,,,,,,,,,,
368,61,54.333,-6.667,,,,,,,,,,,,,,
369,58,53,-5,,,,,,,,,,,,,,
370,85,73.917,-11.083,,,,,,,,,,,,,,
371,71,63.333,-7.667,,,,,,,,,,,,,,
372,70,73,3,,,,,,,,,,,,,,
373,72,66,-6,,,,,,,,,,,,,,
374,96,86.429,-9.571,,,,,,,,,,,,,,
375,73,80.6,7.6,,,,,,,,,,,,,,
376,41,58.333,17.333,,,,,,,,,,,,,,
377,82,73.917,-8.083,,,,,,,,,,,,,,
378,100,81.667,-18.333,,,,,,,,,,,,,,
379,77,71,-6,,,,,,,,,,,,,,
380,62,70,8,,,,,,,,,,,,,,
381,83,67.818,-15.182,,,,,,,,,,,,,,
382,95,75,-20,,,,,,,,,,,,,,
383,71,62.333,-8.667,,,,,,,,,,,,,,
384,45,58,13,,,,,,,,,,,,,,
385,43,53,10,,,,,,,,,,,,,,
386,75,77.375,2.375,,,,,,,,,,,,,,
387,70,73.2,3.2,,,,,,,,,,,,,,
388,67,67.667,0.667,,,,,,,,,,,,,,
389,64,68,4,,,,,,,,,,,,,,
390,75,80,5,,,,,,,,,,,,,,
391,59,69.5,10.5,,,,,,,,,,,,,,
392,77,76.818,-0.182,,,,,,,,,,,,,,
393,67,63.333,-3.667,,,,,,,,,,,,,,
394,56,75,19,,,,,,,,,,,,,,
395,77,76.875,-0.125,,,,,,,,,,,,,,
396,41,44.667,3.667,,,,,,,,,,,,,,
397,63,59.5,-3.5,,,,,,,,,,,,,,
398,95,69.476,-25.524,,,,,,,,,,,,,,
399,57,62.6,5.6,,,,,,,,,,,,,,
400,54,66,12,,,,,,,,,,,,,,
401,67,76.875,9.875,,,,,,,,,,,,,,
402,43,56,13,,,,,,,,,,,,,,
403,55,56,1,,,,,,,,,,,,,,
404,100,79,-21,,,,,,,,,,,,,,
405,62,68.867,6.867,,,,,,,,,,,,,,
406,68,71.75,3.75,,,,,,,,,,,,,,
407,63,78.75,15.75,,,,,,,,,,,,,,
408,77,67.818,-9.182,,,,,,,,,,,,,,
409,56,63.5,7.5,,,,,,,,,,,,,,
410,85,73,-12,,,,,,,,,,,,,,
411,74,82.5,8.5,,,,,,,,,,,,,,
412,78,74.5,-3.5,,,,,,,,,,,,,,
413,60,63.615,3.615,,,,,,,,,,,,,,
414,67,67.667,0.667,,,,,,,,,,,,,,
415,79,75.333,-3.667,,,,,,,,,,,,,,
416,69,63.6,-5.4,,,,,,,,,,,,,,
417,68,80,12,,,,,,,,,,,,,,
418,67,64.462,-2.538,,,,,,,,,,,,,,
419,62,63.5,1.5,,,,,,,,,,,,,,
420,54,64.5,10.5,,,,,,,,,,,,,,
421,93,77.333,-15.667,,,,,,,,,,,,,,
422,64,79,15,,,,,,,,,,,,,,
423,67,81.667,14.667,,,,,,,,,,,,,,
424,80,89.667,9.667,,,,,,,,,,,,,,
425,34,48.333,14.333,,,,,,,,,,,,,,
426,62,61.111,-0.889,,,,,,,,,,,,,,
427,86,67,-19,,,,,,,,,,,,,,
428,65,60,-5,,,,,,,,,,,,,,
429,53,53.4,0.4,,,,,,,,,,,,,,
430,54,60,6,,,,,,,,,,,,,,
431,59,60,1,,,,,,,,,,,,,,
432,70,68.867,-1.133,,,,,,,,,,,,,,
433,55,62,7,,,,,,,,,,,,,,
434,50,53,3,,,,,,,,,,,,,,
435,66,54.5,-11.5,,,,,,,,,,,,,,
436,53,61.5,8.5,,,,,,,,,,,,,,
437,64,63.615,-0.385,,,,,,,,,,,,,,
438,73,65.857,-7.143,,,,,,,,,,,,,,
439,51,62,11,,,,,,,,,,,,,,
440,82,74.375,-7.625,,,,,,,,,,,,,,
441,79,84.818,5.818,,,,,,,,,,,,,,
442,80,68,-12,,,,,,,,,,,,,,
443,69,53,-16,,,,,,,,,,,,,,
444,76,67.818,-8.182,,,,,,,,,,,,,,
445,73,53.4,-19.6,,,,,,,,,,,,,,
446,77,76.875,-0.125,,,,,,,,,,,,,,
447,60,58.375,-1.625,,,,,,,,,,,,,,
448,80,64.286,-15.714,,,,,,,,,,,,,,
449,42,56.444,14.444,,,,,,,,,,,,,,
450,72,61.857,-10.143,,,,,,,,,,,,,,
451,85,73,-12,,,,,,,,,,,,,,
452,97,77.375,-19.625,,,,,,,,,,,,,,
453,74,67.667,-6.333,,,,,,,,,,,,,,
454,49,54.857,5.857,,,,,,,,,,,,,,
455,62,67.667,5.667,,,,,,,,,,,,,,
456,47,54.333,7.333,,,,,,,,,,,,,,
457,89,80.6,-8.4,,,,,,,,,,,,,,
458,48,65.857,17.857,,,,,,,,,,,,,,
459,100,73.2,-26.8,,,,,,,,,,,,,,
460,68,59.5,-8.5,,,,,,,,,,,,,,
461,55,54.333,-0.667,,,,,,,,,,,,,,
462,45,48.333,3.333,,,,,,,,,,,,,,
463,76,77.375,1.375,,,,,,,,,,,,,,
464,91,61.111,-29.889,,,,,,,,,,,,,,
465,62,76.667,14.667,,,,,,,,,,,,,,
466,91,72.789,-18.211,,,,,,,,,,,,,,
467,38,58,20,,,,,,,,,,,,,,
468,65,65,0,,,,,,,,,,,,,,
469,85,62,-23,,,,,,,,,,,,,,
470,76,58.154,-17.846,,,,,,,,,,,,,,
471,90,81.333,-8.667,,,,,,,,,,,,,,
472,74,68.867,-5.133,,,,,,,,,,,,,,
473,84,81.333,-2.667,,,,,,,,,,,,,,
474,61,73.917,12.917,,,,,,,,,,,,,,
475,91,81.8,-9.2,,,,,,,,,,,,,,
476,83,82,-1,,,,,,,,,,,,,,
477,66,76.75,10.75,,,,,,,,,,,,,,
478,72,63.615,-8.385,,,,,,,,,,,,,,
479,70,80,10,,,,,,,,,,,,,,
480,67,63.667,-3.333,,,,,,,,,,,,,,
481,68,59.5,-8.5,,,,,,,,,,,,,,
482,56,58,2,,,,,,,,,,,,,,
483,61,54.857,-6.143,,,,,,,,,,,,,,
484,46,56.5,10.5,,,,,,,,,,,,,,
485,54,67.818,13.818,,,,,,,,,,,,,,
486,71,62,-9,,,,,,,,,,,,,,
487,56,58.375,2.375,,,,,,,,,,,,,,
488,74,67.667,-6.333,,,,,,,,,,,,,,
489,57,67.667,10.667,,,,,,,,,,,,,,
490,82,67.5,-14.5,,,,,,,,,,,,,,
491,76,60,-16,,,,,,,,,,,,,,
492,70,69.476,-0.524,,,,,,,,,,,,,,
493,90,72.789,-17.211,,,,,,,,,,,,,,
494,90,83.75,-6.25,,,,,,,,,,,,,,
495,68,66.846,-1.154,,,,,,,,,,,,,,
496,66,57,-9,,,,,,,,,,,,,,
497,52,72.789,20.789,,,,,,,,,,,,,,
498,76,75.833,-0.167,,,,,,,,,,,,,,
499,68,68.444,0.444,,,,,,,,,,,,,,
500,72,63.333,-8.667,,,,,,,,,,,,,,
501,82,80,-2,,,,,,,,,,,,,,
502,92,81.8,-10.2,,,,,,,,,,,,,,
503,54,54.857,0.857,,,,,,,,,,,,,,
504,92,88.8,-3.2,,,,,,,,,,,,,,
505,54,54,0,,,,,,,,,,,,,,
506,80,68.444,-11.556,,,,,,,,,,,,,,
507,66,56.5,-9.5,,,,,,,,,,,,,,
508,54,57.8,3.8,,,,,,,,,,,,,,
509,77,68,-9,,,,,,,,,,,,,,
510,87,83.75,-3.25,,,,,,,,,,,,,,
511,73,63.5,-9.5,,,,,,,,,,,,,,
512,43,44.25,1.25,,,,,,,,,,,,,,
513,52,45.5,-6.5,,,,,,,,,,,,,,
514,62,65.6,3.6,,,,,,,,,,,,,,
515,94,78,-16,,,,,,,,,,,,,,
516,85,76.875,-8.125,,,,,,,,,,,,,,
517,84,76.818,-7.182,,,,,,,,,,,,,,
518,73,77.5,4.5,,,,,,,,,,,,,,
519,78,82.333,4.333,,,,,,,,,,,,,,
520,79,67.2,-11.8,,,,,,,,,,,,,,
521,52,63.5,11.5,,,,,,,,,,,,,,
522,84,69.476,-14.524,,,,,,,,,,,,,,
523,57,66.6,9.6,,,,,,,,,,,,,,
524,50,62.333,12.333,,,,,,,,,,,,,,
525,49,64.286,15.286,,,,,,,,,,,,,,
526,59,63.333,4.333,,,,,,,,,,,,,,
527,60,53.4,-6.6,,,,,,,,,,,,,,
528,43,52.4,9.4,,,,,,,,,,,,,,
529,47,75.2,28.2,,,,,,,,,,,,,,
530,70,69.476,-0.524,,,,,,,,,,,,,,
531,73,81.333,8.333,,,,,,,,,,,,,,
532,53,71.75,18.75,,,,,,,,,,,,,,
533,58,70.286,12.286,,,,,,,,,,,,,,
534,94,88.8,-5.2,,,,,,,,,,,,,,
535,68,59.5,-8.5,,,,,,,,,,,,,,
536,83,75.333,-7.667,,,,,,,,,,,,,,
537,58,75,17,,,,,,,,,,,,,,
538,62,68,6,,,,,,,,,,,,,,
539,71,76.75,5.75,,,,,,,,,,,,,,
540,86,86,0,,,,,,,,,,,,,,
541,68,64.286,-3.714,,,,,,,,,,,,,,
542,80,76.5,-3.5,,,,,,,,,,,,,,
543,79,69.476,-9.524,,,,,,,,,,,,,,
544,89,76.667,-12.333,,,,,,,,,,,,,,
545,66,80,14,,,,,,,,,,,,,,
546,80,69.5,-10.5,,,,,,,,,,,,,,
547,97,89.667,-7.333,,,,,,,,,,,,,,
548,64,64.286,0.286,,,,,,,,,,,,,,
549,64,52.4,-11.6,,,,,,,,,,,,,,
550,69,68,-1,,,,,,,,,,,,,,
551,65,60,-5,,,,,,,,,,,,,,
552,88,88,0,,,,,,,,,,,,,,
553,50,67.818,17.818,,,,,,,,,,,,,,
554,64,58.375,-5.625,,,,,,,,,,,,,,
555,40,63.667,23.667,,,,,,,,,,,,,,
556,33,61.111,28.111,,,,,,,,,,,,,,
557,79,81.333,2.333,,,,,,,,,,,,,,
558,66,62.333,-3.667,,,,,,,,,,,,,,
559,70,65.4,-4.6,,,,,,,,,,,,,,
560,62,66,4,,,,,,,,,,,,,,
561,79,86.429,7.429,,,,,,,,,,,,,,
562,74,72.789,-1.211,,,,,,,,,,,,,,
563,92,80,-12,,,,,,,,,,,,,,
564,80,75.833,-4.167,,,,,,,,,,,,,,
565,46,57.8,11.8,,,,,,,,,,,,,,
566,45,61.857,16.857,,,,,,,,,,,,,,
567,100,100,0,,,,,,,,,,,,,,
568,78,81.667,3.667,,,,,,,,,,,,,,
569,47,40.8,-6.2,,,,,,,,,,,,,,
570,67,56.5,-10.5,,,,,,,,,,,,,,
571,70,78,8,,,,,,,,,,,,,,
572,92,70,-22,,,,,,,,,,,,,,
573,56,72.789,16.789,,,,,,,,,,,,,,
574,64,71,7,,,,,,,,,,,,,,
575,71,72,1,,,,,,,,,,,,,,
576,53,67.5,14.5,,,,,,,,,,,,,,
577,52,69.333,17.333,,,,,,,,,,,,,,
578,89,66.846,-22.154,,,,,,,,,,,,,,
579,58,67,9,,,,,,,,,,,,,,
580,68,80,12,,,,,,,,,,,,,,
581,96,73.917,-22.083,,,,,,,,,,,,,,
582,80,80,0,,,,,,,,,,,,,,
583,78,75.2,-2.8,,,,,,,,,,,,,,
584,80,84.667,4.667,,,,,,,,,,,,,,
585,77,76.818,-0.182,,,,,,,,,,,,,,
586,76,69.476,-6.524,,,,,,,,,,,,,,
587,73,68,-5,,,,,,,,,,,,,,
588,62,66.6,4.6,,,,,,,,,,,,,,
589,65,72.789,7.789,,,,,,,,,,,,,,
590,65,71,6,,,,,,,,,,,,,,
591,54,54.857,0.857,,,,,,,,,,,,,,
592,50,44.25,-5.75,,,,,,,,,,,,,,
593,64,63,-1,,,,,,,,,,,,,,
594,73,72,-1,,,,,,,,,,,,,,
595,99,85.143,-13.857,,,,,,,,,,,,,,
596,72,85.143,13.143,,,,,,,,,,,,,,
597,15,40.8,25.8,,,,,,,,,,,,,,
598,48,44.25,-3.75,,,,,,,,,,,,,,
599,73,68,-5,,,,,,,,,,,,,,
600,81,73.917,-7.083,,,,,,,,,,,,,,
601,63,80,17,,,,,,,,,,,,,,
602,30,68.867,38.867,,,,,,,,,,,,,,
603,80,77.375,-2.625,,,,,,,,,,,,,,
604,51,57.5,6.5,,,,,,,,,,,,,,
605,90,90,0,,,,,,,,,,,,,,
606,62,54.5,-7.5,,,,,,,,,,,,,,
607,82,69.476,-12.524,,,,,,,,,,,,,,
608,54,57.5,3.5,,,,,,,,,,,,,,
609,62,77.375,15.375,,,,,,,,,,,,,,
610,65,67.818,2.818,,,,,,,,,,,,,,
611,63,63,0,,,,,,,,,,,,,,
612,66,72.789,6.789,,,,,,,,,,,,,,
613,91,80,-11,,,,,,,,,,,,,,
614,74,69.476,-4.524,,,,,,,,,,,,,,
615,93,93,0,,,,,,,,,,,,,,
616,72,68.867,-3.133,,,,,,,,,,,,,,
617,38,73.2,35.2,,,,,,,,,,,,,,
618,83,66.6,-16.4,,,,,,,,,,,,,,
619,84,80,-4,,,,,,,,,,,,,,
620,68,64.2,-3.8,,,,,,,,,,,,,,
621,54,52.4,-1.6,,,,,,,,,,,,,,
622,56,57.8,1.8,,,,,,,,,,,,,,
623,52,51,-1,,,,,,,,,,,,,,
624,86,69.333,-16.667,,,,,,,,,,,,,,
625,62,62,0,,,,,,,,,,,,,,
626,99,75.222,-23.778,,,,,,,,,,,,,,
627,63,63.333,0.333,,,,,,,,,,,,,,
628,46,63.615,17.615,,,,,,,,,,,,,,
629,46,58.375,12.375,,,,,,,,,,,,,,
