Predictions on training set,,,,,,,,,,,,,,Predictions on test split,,,
630,55,76.875,21.875,,,,,,,,,,,,,,
631,70,63.5,-6.5,,,,,,,,,,,,,,
632,65,56.444,-8.556,,,,,,,,,,,,,,
633,81,81,0,,,,,,,,,,,,,,
634,85,68.867,-16.133,,,,,,,,,,,,,,
635,80,66,-14,,,,,,,,,,,,,,
636,64,56.5,-7.5,,,,,,,,,,,,,,
637,81,67.2,-13.8,,,,,,,,,,,,,,
638,88,82.333,-5.667,,,,,,,,,,,,,,
639,74,63.333,-10.667,,,,,,,,,,,,,,
640,73,76.667,3.667,,,,,,,,,,,,,,
641,51,58.786,7.786,,,,,,,,,,,,,,
642,90,82,-8,,,,,,,,,,,,,,
643,79,47.25,-31.75,,,,,,,,,,,,,,
644,80,77.5,-2.5,,,,,,,,,,,,,,
645,60,56.444,-3.556,,,,,,,,,,,,,,
646,81,81,0,,,,,,,,,,,,,,
647,65,76.667,11.667,,,,,,,,,,,,,,
648,68,55,-13,,,,,,,,,,,,,,
649,55,66.846,11.846,,,,,,,,,,,,,,
650,81,86.429,5.429,,,,,,,,,,,,,,
651,53,53.4,0.4,,,,,,,,,,,,,,
652,76,77.5,1.5,,,,,,,,,,,,,,
653,98,86.429,-11.571,,,,,,,,,,,,,,
654,74,68,-6,,,,,,,,,,,,,,
655,79,68.444,-10.556,,,,,,,,,,,,,,
656,67,69.5,2.5,,,,,,,,,,,,,,
657,64,60,-4,,,,,,,,,,,,,,
658,61,66,5,,,,,,,,,,,,,,
659,58,58,0,,,,,,,,,,,,,,
660,85,63.615,-21.385,,,,,,,,,,,,,,
661,73,54.857,-18.143,,,,,,,,,,,,,,
662,63,54.5,-8.5,,,,,,,,,,,,,,
663,69,73,4,,,,,,,,,,,,,,
664,67,68.867,1.867,,,,,,,,,,,,,,
665,63,63.615,0.615,,,,,,,,,,,,,,
666,60,68.6,8.6,,,,,,,,,,,,,,
667,71,73,2,,,,,,,,,,,,,,
668,87,81.667,-5.333,,,,,,,,,,,,,,
669,61,58.154,-2.846,,,,,,,,,,,,,,
670,77,73,-4,,,,,,,,,,,,,,
671,68,52.4,-15.6,,,,,,,,,,,,,,
672,50,65.857,15.857,,,,,,,,,,,,,,
673,76,72.789,-3.211,,,,,,,,,,,,,,
674,84,81.333,-2.667,,,,,,,,,,,,,,
675,78,79,1,,,,,,,,,,,,,,
676,66,79,13,,,,,,,,,,,,,,
677,76,77.5,1.5,,,,,,,,,,,,,,
678,76,76.875,0.875,,,,,,,,,,,,,,
679,78,65.857,-12.143,,,,,,,,,,,,,,
680,60,58.375,-1.625,,,,,,,,,,,,,,
681,74,68,-6,,,,,,,,,,,,,,
682,60,56.444,-3.556,,,,,,,,,,,,,,
683,54,56.444,2.444,,,,,,,,,,,,,,
684,44,68.6,24.6,,,,,,,,,,,,,,
685,68,78,10,,,,,,,,,,,,,,
686,100,97.5,-2.5,,,,,,,,,,,,,,
687,68,74.5,6.5,,,,,,,,,,,,,,
688,73,65.857,-7.143,,,,,,,,,,,,,,
689,44,44.667,0.667,,,,,,,,,,,,,,
690,83,83,0,,,,,,,,,,,,,,
691,53,69.476,16.476,,,,,,,,,,,,,,
692,78,71,-7,,,,,,,,,,,,,,
693,81,75.333,-5.667,,,,,,,,,,,,,,
694,73,76.667,3.667,,,,,,,,,,,,,,
695,56,71.75,15.75,,,,,,,,,,,,,,
696,86,73,-13,,,,,,,,,,,,,,
697,90,81.333,-8.667,,,,,,,,,,,,,,
698,70,61.667,-8.333,,,,,,,,,,,,,,
699,79,84.667,5.667,,,,,,,,,,,,,,
700,59,52.571,-6.429,,,,,,,,,,,,,,
701,82,84,2,,,,,,,,,,,,,,
702,72,68.444,-3.556,,,,,,,,,,,,,,
703,87,76.667,-10.333,,,,,,,,,,,,,,
704,67,76.818,9.818,,,,,,,,,,,,,,
705,64,75.75,11.75,,,,,,,,,,,,,,
706,65,65,0,,,,,,,,,,,,,,
707,36,58.786,22.786,,,,,,,,,,,,,,
708,52,58.154,6.154,,,,,,,,,,,,,,
709,79,58.786,-20.214,,,,,,,,,,,,,,
710,58,82,24,,,,,,,,,,,,,,
711,90,86,-4,,,,,,,,,,,,,,
712,85,85,0,,,,,,,,,,,,,,
713,99,76.818,-22.182,,,,,,,,,,,,,,
714,84,80,-4,,,,,,,,,,,,,,
715,74,65.6,-8.4,,,,,,,,,,,,,,
716,87,83.5,-3.5,,,,,,,,,,,,,,
717,72,75,3,,,,,,,,,,,,,,
718,99,81.333,-17.667,,,,,,,,,,,,,,
719,74,68.867,-5.133,,,,,,,,,,,,,,
720,80,71.4,-8.6,,,,,,,,,,,,,,
721,70,61.111,-8.889,,,,,,,,,,,,,,
722,59,69,10,,,,,,,,,,,,,,
723,88,75.75,-12.25,,,,,,,,,,,,,,
724,42,62,20,,,,,,,,,,,,,,
725,41,53.714,12.714,,,,,,,,,,,,,,
726,71,74.5,3.5,,,,,,,,,,,,,,
727,77,88.8,11.8,,,,,,,,,,,,,,
728,57,70.5,13.5,,,,,,,,,,,,,,
729,84,60.667,-23.333,,,,,,,,,,,,,,
730,37,58.154,21.154,,,,,,,,,,,,,,
731,80,83.5,3.5,,,,,,,,,,,,,,
732,43,53.4,10.4,,,,,,,,,,,,,,
733,94,84.818,-9.182,,,,,,,,,,,,,,
734,44,66,22,,,,,,,,,,,,,,
735,57,63.5,6.5,,,,,,,,,,,,,,
736,59,68,9,,,,,,,,,,,,,,
737,84,64.462,-19.538,,,,,,,,,,,,,,
738,73,67,-6,,,,,,,,,,,,,,
739,73,63.615,-9.385,,,,,,,,,,,,,,
740,55,52.571,-2.429,,,,,,,,,,,,,,
741,72,66.6,-5.4,,,,,,,,,,,,,,
742,56,60,4,,,,,,,,,,,,,,
743,82,68.867,-13.133,,,,,,,,,,,,,,
744,72,81.333,9.333,,,,,,,,,,,,,,
745,47,48.333,1.333,,,,,,,,,,,,,,
746,74,63.615,-10.385,,,,,,,,,,,,,,
747,71,58.786,-12.214,,,,,,,,,,,,,,
748,68,58.154,-9.846,,,,,,,,,,,,,,
749,59,66.6,7.6,,,,,,,,,,,,,,
750,86,78,-8,,,,,,,,,,,,,,
751,68,74.375,6.375,,,,,,,,,,,,,,
752,65,63.333,-1.667,,,,,,,,,,,,,,
753,75,67,-8,,,,,,,,,,,,,,
754,85,76.875,-8.125,,,,,,,,,,,,,,
755,53,60,7,,,,,,,,,,,,,,
756,92,78.875,-13.125,,,,,,,,,,,,,,
757,52,63.5,11.5,,,,,,,,,,,,,,
758,72,72,0,,,,,,,,,,,,,,
759,65,75.833,10.833,,,,,,,,,,,,,,
760,77,78,1,,,,,,,,,,,,,,
761,64,52.4,-11.6,,,,,,,,,,,,,,
762,54,73.917,19.917,,,,,,,,,,,,,,
763,86,74.375,-11.625,,,,,,,,,,,,,,
764,63,66.846,3.846,,,,,,,,,,,,,,
765,59,63.5,4.5,,,,,,,,,,,,,,
766,72,66.846,-5.154,,,,,,,,,,,,,,
767,77,75.5,-1.5,,,,,,,,,,,,,,
768,60,59.5,-0.5,,,,,,,,,,,,,,
769,75,73.917,-1.083,,,,,,,,,,,,,,
770,57,50,-7,,,,,,,,,,,,,,
771,49,56.444,7.444,,,,,,,,,,,,,,
772,74,66.6,-7.4,,,,,,,,,,,,,,
773,72,75.75,3.75,,,,,,,,,,,,,,
774,79,66.6,-12.4,,,,,,,,,,,,,,
775,60,53.714,-6.286,,,,,,,,,,,,,,
776,55,47.25,-7.75,,,,,,,,,,,,,,
777,70,66.846,-3.154,,,,,,,,,,,,,,
778,43,61.111,18.111,,,,,,,,,,,,,,
779,82,86.5,4.5,,,,,,,,,,,,,,
780,82,70.286,-11.714,,,,,,,,,,,,,,
781,57,58,1,,,,,,,,,,,,,,
782,84,88.5,4.5,,,,,,,,,,,,,,
783,82,67.2,-14.8,,,,,,,,,,,,,,
784,62,81.333,19.333,,,,,,,,,,,,,,
785,79,80,1,,,,,,,,,,,,,,
786,44,65.6,21.6,,,,,,,,,,,,,,
787,77,58,-19,,,,,,,,,,,,,,
788,32,69.5,37.5,,,,,,,,,,,,,,
789,61,60,-1,,,,,,,,,,,,,,
790,61,57.5,-3.5,,,,,,,,,,,,,,
791,60,66.846,6.846,,,,,,,,,,,,,,
792,70,73,3,,,,,,,,,,,,,,
793,69,57.5,-11.5,,,,,,,,,,,,,,
794,77,70.5,-6.5,,,,,,,,,,,,,,
795,51,66.846,15.846,,,,,,,,,,,,,,
796,73,80.5,7.5,,,,,,,,,,,,,,
797,70,58.786,-11.214,,,,,,,,,,,,,,
798,81,71,-10,,,,,,,,,,,,,,
799,54,63.333,9.333,,,,,,,,,,,,,,
800,57,69.476,12.476,,,,,,,,,,,,,,
801,68,66.75,-1.25,,,,,,,,,,,,,,
802,73,66.75,-6.25,,,,,,,,,,,,,,
803,95,78.875,-16.125,,,,,,,,,,,,,,
804,87,69.5,-17.5,,,,,,,,,,,,,,
805,78,72.789,-5.211,,,,,,,,,,,,,,
806,74,50,-24,,,,,,,,,,,,,,
807,75,73,-2,,,,,,,,,,,,,,
808,40,55,15,,,,,,,,,,,,,,
809,69,62,-7,,,,,,,,,,,,,,
810,51,59,8,,,,,,,,,,,,,,
811,36,44.25,8.25,,,,,,,,,,,,,,
812,49,44.667,-4.333,,,,,,,,,,,,,,
813,67,79.667,12.667,,,,,,,,,,,,,,
814,76,70.5,-5.5,,,,,,,,,,,,,,
815,83,68.867,-14.133,,,,,,,,,,,,,,
816,87,67.667,-19.333,,,,,,,,,,,,,,
817,64,61.667,-2.333,,,,,,,,,,,,,,
818,76,67.25,-8.75,,,,,,,,,,,,,,
819,68,59.5,-8.5,,,,,,,,,,,,,,
820,88,71.75,-16.25,,,,,,,,,,,,,,
821,92,89.667,-2.333,,,,,,,,,,,,,,
822,93,75.2,-17.8,,,,,,,,,,,,,,
823,51,60.5,9.5,,,,,,,,,,,,,,
824,82,59.5,-22.5,,,,,,,,,,,,,,
825,52,51.286,-0.714,,,,,,,,,,,,,,
826,58,62,4,,,,,,,,,,,,,,
827,70,77.333,7.333,,,,,,,,,,,,,,
828,76,71.75,-4.25,,,,,,,,,,,,,,
829,81,68.333,-12.667,,,,,,,,,,,,,,
830,53,62.6,9.6,,,,,,,,,,,,,,
831,57,56,-1,,,,,,,,,,,,,,
832,89,75.333,-13.667,,,,,,,,,,,,,,
833,58,70,12,,,,,,,,,,,,,,
834,89,77.25,-11.75,,,,,,,,,,,,,,
835,45,53.714,8.714,,,,,,,,,,,,,,
836,74,75.5,1.5,,,,,,,,,,,,,,
837,57,63.6,6.6,,,,,,,,,,,,,,
838,79,77.5,-1.5,,,,,,,,,,,,,,
839,53,63.333,10.333,,,,,,,,,,,,,,
840,73,69.476,-3.524,,,,,,,,,,,,,,
841,46,60.667,14.667,,,,,,,,,,,,,,
842,51,54.5,3.5,,,,,,,,,,,,,,
843,36,67.2,31.2,,,,,,,,,,,,,,
844,76,67.333,-8.667,,,,,,,,,,,,,,
845,64,68.333,4.333,,,,,,,,,,,,,,
846,84,84,0,,,,,,,,,,,,,,
847,85,85,0,,,,,,,,,,,,,,
848,50,58.786,8.786,,,,,,,,,,,,,,
849,68,68.867,0.867,,,,,,,,,,,,,,
850,69,63.615,-5.385,,,,,,,,,,,,,,
851,67,68,1,,,,,,,,,,,,,,
852,63,68,5,,,,,,,,,,,,,,
853,93,77.375,-15.625,,,,,,,,,,,,,,
854,61,59.75,-1.25,,,,,,,,,,,,,,
855,55,54.5,-0.5,,,,,,,,,,,,,,
856,96,78.667,-17.333,,,,,,,,,,,,,,
857,65,48.333,-16.667,,,,,,,,,,,,,,
858,81,83.75,2.75,,,,,,,,,,,,,,
859,46,59.5,13.5,,,,,,,,,,,,,,
860,72,60,-12,,,,,,,,,,,,,,
861,53,69.476,16.476,,,,,,,,,,,,,,
862,87,68.667,-18.333,,,,,,,,,,,,,,
863,38,67.25,29.25,,,,,,,,,,,,,,
864,80,84.818,4.818,,,,,,,,,,,,,,
865,91,64.462,-26.538,,,,,,,,,,,,,,
866,88,75.222,-12.778,,,,,,,,,,,,,,
867,52,52.571,0.571,,,,,,,,,,,,,,
868,41,61.857,20.857,,,,,,,,,,,,,,
869,72,71.4,-0.6,,,,,,,,,,,,,,
870,51,60,9,,,,,,,,,,,,,,
871,47,56.444,9.444,,,,,,,,,,,,,,
872,76,84.818,8.818,,,,,,,,,,,,,,
873,78,78.75,0.75,,,,,,,,,,,,,,
874,82,58.333,-23.667,,,,,,,,,,,,,,
875,61,66.6,5.6,,,,,,,,,,,,,,
876,66,54.857,-11.143,,,,,,,,,,,,,,
877,84,63.5,-20.5,,,,,,,,,,,,,,
878,54,54.5,0.5,,,,,,,,,,,,,,
879,80,73.917,-6.083,,,,,,,,,,,,,,
880,74,76.667,2.667,,,,,,,,,,,,,,
881,66,80,14,,,,,,,,,,,,,,
882,70,84,14,,,,,,,,,,,,,,
883,71,59.5,-11.5,,,,,,,,,,,,,,
884,44,56.5,12.5,,,,,,,,,,,,,,
885,54,78.875,24.875,,,,,,,,,,,,,,
886,80,81.333,1.333,,,,,,,,,,,,,,
887,95,88.8,-6.2,,,,,,,,,,,,,,
888,59,52.571,-6.429,,,,,,,,,,,,,,
889,74,73,-1,,,,,,,,,,,,,,
890,48,57.5,9.5,,,,,,,,,,,,,,
891,91,77.5,-13.5,,,,,,,,,,,,,,
892,85,78.875,-6.125,,,,,,,,,,,,,,
893,73,73,0,,,,,,,,,,,,,,
894,75,74.375,-0.625,,,,,,,,,,,,,,
895,69,78.875,9.875,,,,,,,,,,,,,,
896,38,58,20,,,,,,,,,,,,,,
897,27,40.8,13.8,,,,,,,,,,,,,,
898,79,75.75,-3.25,,,,,,,,,,,,,,
899,63,73,10,,,,,,,,,,,,,,
900,82,82.333,0.333,,,,,,,,,,,,,,
901,89,80,-9,,,,,,,,,,,,,,
902,74,74,0,,,,,,,,,,,,,,
903,41,62,21,,,,,,,,,,,,,,
904,100,100,0,,,,,,,,,,,,,,
905,84,57,-27,,,,,,,,,,,,,,
906,77,63.5,-13.5,,,,,,,,,,,,,,
907,51,56.444,5.444,,,,,,,,,,,,,,
908,91,86.429,-4.571,,,,,,,,,,,,,,
909,72,66.6,-5.4,,,,,,,,,,,,,,
910,70,76.75,6.75,,,,,,,,,,,,,,
911,48,56.5,8.5,,,,,,,,,,,,,,
912,82,70,-12,,,,,,,,,,,,,,
913,66,85.143,19.143,,,,,,,,,,,,,,
914,66,75.333,9.333,,,,,,,,,,,,,,
915,55,65.4,10.4,,,,,,,,,,,,,,
916,66,77.375,11.375,,,,,,,,,,,,,,
917,100,76.75,-23.25,,,,,,,,,,,,,,
918,52,68.867,16.867,,,,,,,,,,,,,,
919,80,81.333,1.333,,,,,,,,,,,,,,
920,91,78,-13,,,,,,,,,,,,,,
921,67,57.5,-9.5,,,,,,,,,,,,,,
922,46,52.4,6.4,,,,,,,,,,,,,,
923,66,58.786,-7.214,,,,,,,,,,,,,,
924,65,65.4,0.4,,,,,,,,,,,,,,
925,69,57.5,-11.5,,,,,,,,,,,,,,
926,60,70.5,10.5,,,,,,,,,,,,,,
927,52,58.333,6.333,,,,,,,,,,,,,,
928,71,63.5,-7.5,,,,,,,,,,,,,,
929,44,71.4,27.4,,,,,,,,,,,,,,
930,51,51.286,0.286,,,,,,,,,,,,,,
931,70,61.5,-8.5,,,,,,,,,,,,,,
932,62,58.375,-3.625,,,,,,,,,,,,,,
933,73,76.5,3.5,,,,,,,,,,,,,,
934,74,74,0,,,,,,,,,,,,,,
935,90,75,-15,,,,,,,,,,,,,,
936,58,58.375,0.375,,,,,,,,,,,,,,
937,53,53.667,0.667,,,,,,,,,,,,,,
938,57,55,-2,,,,,,,,,,,,,,
939,85,75.222,-9.778,,,,,,,,,,,,,,
940,69,74.375,5.375,,,,,,,,,,,,,,
941,72,67,-5,,,,,,,,,,,,,,
942,96,80,-16,,,,,,,,,,,,,,
943,64,62,-2,,,,,,,,,,,,,,
944,61,61,0,,,,,,,,,,,,,,
945,61,66.846,5.846,,,,,,,,,,,,,,
946,58,69.476,11.476,,,,,,,,,,,,,,
947,80,56.444,-23.556,,,,,,,,,,,,,,
948,60,73,13,,,,,,,,,,,,,,
949,52,52,0,,,,,,,,,,,,,,
950,73,75.5,2.5,,,,,,,,,,,,,,
951,71,63.6,-7.4,,,,,,,,,,,,,,
952,83,86.429,3.429,,,,,,,,,,,,,,
953,72,58,-14,,,,,,,,,,,,,,
954,54,64.286,10.286,,,,,,,,,,,,,,
955,69,72.789,3.789,,,,,,,,,,,,,,
956,62,63.667,1.667,,,,,,,,,,,,,,
957,81,58.154,-22.846,,,,,,,,,,,,,,
958,100,80,-20,,,,,,,,,,,,,,
959,59,68,9,,,,,,,,,,,,,,
960,71,62,-9,,,,,,,,,,,,,,
961,64,70,6,,,,,,,,,,,,,,
962,53,57,4,,,,,,,,,,,,,,
963,100,78.875,-21.125,,,,,,,,,,,,,,
964,75,68.6,-6.4,,,,,,,,,,,,,,
965,58,63.5,5.5,,,,,,,,,,,,,,
966,72,76.818,4.818,,,,,,,,,,,,,,
967,64,56.25,-7.75,,,,,,,,,,,,,,
968,60,58.154,-1.846,,,,,,,,,,,,,,
969,67,78.875,11.875,,,,,,,,,,,,,,
970,80,78.667,-1.333,,,,,,,,,,,,,,
971,100,80.6,-19.4,,,,,,,,,,,,,,
972,69,66.75,-2.25,,,,,,,,,,,,,,
973,60,62,2,,,,,,,,,,,,,,
974,61,73,12,,,,,,,,,,,,,,
975,67,70,3,,,,,,,,,,,,,,
976,77,84.818,7.818,,,,,,,,,,,,,,
977,60,67.333,7.333,,,,,,,,,,,,,,
978,58,64.462,6.462,,,,,,,,,,,,,,
979,48,57,9,,,,,,,,,,,,,,
980,94,69.476,-24.524,,,,,,,,,,,,,,
981,23,59.5,36.5,,,,,,,,,,,,,,
982,78,66,-12,,,,,,,,,,,,,,
983,86,67.667,-18.333,,,,,,,,,,,,,,
984,91,86.5,-4.5,,,,,,,,,,,,,,
985,82,71.75,-10.25,,,,,,,,,,,,,,
986,54,56.5,2.5,,,,,,,,,,,,,,
987,51,69.476,18.476,,,,,,,,,,,,,,
988,76,70.5,-5.5,,,,,,,,,,,,,,
989,45,53,8,,,,,,,,,,,,,,
990,83,75.833,-7.167,,,,,,,,,,,,,,
991,75,64.5,-10.5,,,,,,,,,,,,,,
992,78,65.6,-12.4,,,,,,,,,,,,,,
993,76,58,-18,,,,,,,,,,,,,,
994,74,75.2,1.2,,,,,,,,,,,,,,
995,62,56.5,-5.5,,,,,,,,,,,,,,
996,95,97.5,2.5,,,,,,,,,,,,,,
997,55,52.571,-2.429,,,,,,,,,,,,,,
998,65,71,6,,,,,,,,,,,,,,
999,77,86.429,9.429,,,,,,,,,,,,,,
1000,86,73,-13,,,,,,,,,,,,,,
